x,x**2,x**3,x**4,x**5,x**6,x**7,y
-0.4609665427509295,0.21249015353574452,-0.09795085144398635,0.045152065349644284,-0.020813591462289567,0.009594369298601885,-0.004422683245452172,-0.29071951088917164
-0.44981412639405205,0.20233274830364423,-0.09101212841911134,0.04093854103610585,-0.018414734072003003,0.008283207519376815,-0.0037259037540691253,-0.2868674661211746
-0.4386617100371748,0.19242409585273842,-0.08440908293911947,0.037027032664743866,-0.016242341466318873,0.00712489328262315,-0.0031254178711878507,-0.28289245671387775
-0.42750929368029755,0.1827641961830269,-0.07813339242025316,0.03340275140642795,-0.014279986660740577,0.006104827011097274,-0.002609870283554598,-0.27879220909217295
-0.4163568773234201,0.17335304929450948,-0.07217673427875487,0.030051279699704635,-0.012512056975341707,0.00520948097114599,-0.002169003229622122,-0.27456441415098326
-0.40520446096654283,0.16419065518718653,-0.06653078593086742,0.026958571250797585,-0.010923733332107574,0.0044263454765789065,-0.0017935749328888508,-0.2702067267442907
-0.3940520446096656,0.15527701386105788,-0.06118722479283324,0.02411095103360716,-0.009500969552276431,0.003743876477848707,-0.0014752821808623163,-0.26571676516717174
-0.3828996282527881,0.14661212531612333,-0.05613772828089481,0.021495115289710653,-0.00823047165368103,0.003151444536539577,-0.0012066869415002842,-0.26109211063074805
-0.37174721189591087,0.13819598955238324,-0.0513739738112949,0.01909813152836242,-0.007099677148090121,0.0026392851851636144,-0.0009811469089827565,-0.2563303067299589
-0.3605947955390336,0.13002860656983747,-0.04688763880027598,0.016907438526493578,-0.006096734338549731,0.0021984506722651457,-0.0007927498706681012,-0.25142885890405914
-0.34944237918215615,0.12210997636848579,-0.04267040066408054,0.01491084632871216,-0.005210481616724695,0.001820763092833165,-0.0006362517870866822,-0.2463852338897486
-0.3382899628252789,0.11444009894832859,-0.038713936818951314,0.013096536247303236,-0.00443042676024013,0.0014987689040217543,-0.0005070184768252033,-0.24119685916683364
-0.32713754646840165,0.10701897430936565,-0.03500992468113079,0.011453060862228664,-0.0037467262300227623,0.0012256948261784508,-0.0004009707981550324,-0.23586112239632254
-0.3159851301115242,0.09984660245159686,-0.03155004166686146,0.00996934402112723,-0.003150164467642433,0.0009954051291806946,-0.0003145332192578403,-0.23037537085085558
-0.30483271375464693,0.09292298337502251,-0.028325965192386053,0.00863468083931471,-0.0026321331926535555,0.0008023603040802663,-0.0002445856689017913,-0.2247369108373679
-0.2936802973977697,0.08624811707964244,-0.025329372673947054,0.007438737699783711,-0.0021846106999364816,0.0006415771200556957,-0.0001884185594215613,-0.218943007111882
-0.2825278810408922,0.07982200356545655,-0.02255194152778698,0.006371552253203757,-0.0018001411570389798,0.000508590066672723,-0.00014369087385549052,-0.21299088228632718
-0.27137546468401497,0.07364464283246505,-0.019985349170148516,0.005423533417921346,-0.0014718139015176893,0.000399414181452756,-0.00010839120909312713,-0.20687771622728027
-0.2602230483271377,0.06771603488066785,-0.017621273017274175,0.004585461379959826,-0.0011932427382795093,0.00031050926274931486,-8.080166688643887e-05,-0.20060064544652015
-0.24907063197026025,0.06203617971006482,-0.015451390485406483,0.003848487593019459,-0.0009585452369230623,0.00023874546793250997,-5.946448457798576e-05,-0.1941567624832891
-0.237918215613383,0.0566050773206562,-0.013467378990788098,0.003204134778477467,-0.0007623220290801412,0.00018137029688152065,-4.3151297399320916e-05,-0.18754311527815223
-0.22676579925650575,0.051422727712441864,-0.011660915949661546,0.0026442969253879364,-0.0005996361057571161,0.00013597696078507105,-3.0834924192897175e-05,-0.18075670653834153
-0.21561338289962828,0.04648913088542172,-0.010023678778269368,0.0021612392904818713,-0.0004659921146763887,0.00010047413624992768,-2.166356841076508e-05,-0.17379449309447542
-0.20446096654275103,0.04180428683959596,-0.008547344892854197,0.0017475983981672157,-0.0003573156576178324,7.305710471740071e-05,-1.4937326243334725e-05,-0.16665338524853904
-0.19330855018587378,0.037368195574964486,-0.007223591709658569,0.0013963820405287952,-0.00026993258776021345,5.2180277187848004e-05,-1.008689373147992e-05,-0.15933024611300847
-0.18215613382899631,0.03318085709152722,-0.006044096644925033,0.001100969277328352,-0.00020054830702263664,3.6531104253194036e-05,-6.65436471526583e-06,-0.15182189094100523
-0.17100371747211907,0.02924227138928432,-0.0050005371148962065,0.0008551104360045563,-0.0001462270634059837,2.5005371437454475e-05,-4.276011472575861e-06,-0.14412508644736133
-0.15985130111524182,0.02555243846823571,-0.004084590535814635,0.0006529271116729721,-0.00010437124833434138,1.6683879845266484e-05,-2.666939900916207e-06,-0.1362365501204742
-0.14869888475836435,0.02211135832838132,-0.003287934323922874,0.000488912167126078,-7.270069399644284e-05,1.0810512118430165e-05,-1.6075110956773483e-06,-0.1281529495248329
-0.1375464684014871,0.01891903096972129,-0.002602245895463525,0.0003579297328332732,-4.923197068710454e-05,6.771683700456764e-06,-9.314211781297415e-07,-0.11987090159409142
-0.12639405204460985,0.015975456392255543,-0.0020192026666791423,0.0002552152069408585,-3.2257684148658745e-05,4.07717940912416e-06,-5.153312264320506e-07,-0.11138697191456377
-0.11524163568773238,0.013280634595984032,-0.0015304820538122868,0.00017637525527204798,-2.0325772912392155e-05,2.3423753170414758e-06,-2.699391629304304e-07,-0.10269767399901722
-0.10408921933085513,0.010834565580906865,-0.0011277614731055486,0.00011738781132697173,-1.22188056399822e-05,1.271845940221197e-06,-1.3238545102674183e-07,-0.09379946855063512
-0.09293680297397788,0.008637249347023984,-0.0008027183408014872,7.460207628266625e-05,-6.933278464931821e-06,6.443567346590925e-07,-5.988445489396782e-08,-0.08468876271701874
-0.08178438661710041,0.006688685894335353,-0.0005470300731426686,4.473851899308072e-05,-3.6589123340066038e-06,2.9924190092247334e-07,-2.4473315317079615e-08,-0.07536190933409989
-0.07063197026022316,0.00498887522284105,-0.00035237408637167324,2.4888875989077333e-05,-1.7579503486708925e-06,1.2416749674627142e-07,-8.770194937469e-09,-0.06581520615983083
-0.059479553903345916,0.0035378173325410324,-0.00021042779673106582,1.2516151478427746e-05,-7.444551065235858e-07,4.427985763709075e-08,-2.6337461791578225e-09,-0.056044895097515104
-0.048327137546468446,0.0023355122234352804,-0.00011286862046341513,5.454617345815606e-06,-2.6360604273458345e-07,1.2739325485314454e-08,-6.156551349780225e-10,-0.04604716140864718
-0.0371747211895912,0.0013819598955238407,-5.137397381129536e-05,1.909813152836265e-06,-7.099677148090227e-08,2.6392851851636617e-09,-9.811469089827771e-11,-0.03581813291512118
-0.02602230483271395,0.0006771603488066877,-1.7621273017274535e-05,4.58546137995995e-07,-1.19324273827955e-08,3.105092627493276e-10,-8.080166688644273e-12,-0.025353879190667644
-0.014869888475836479,0.00022111358328381453,-3.2879343239229034e-06,4.889121671260838e-08,-7.270069399644393e-10,1.0810512118430359e-11,-1.607511095677382e-13,-0.014650410741380598
-0.003717472118959231,1.3819598955239233e-05,-5.1373973811299964e-08,1.9098131528364932e-10,-7.099677148091287e-13,2.6392851851641348e-15,-9.811469089829821e-18,-0.003703678175190238
0.0074349442379180175,5.527839582095033e-05,4.109917904903261e-07,3.055701044537659e-09,2.2718966873885334e-11,1.689142518504441e-13,1.2558680434976921e-15,0.007490428639865754
0.018587360594795488,0.00034548997388095606,6.4217467264118056e-06,1.1936332205226372e-07,2.2186491087781297e-09,4.1238831018180734e-11,7.665210226427625e-13,0.018936081428715095
0.029739776951672958,0.0008844543331352581,2.6303474591383227e-05,7.822594674017341e-07,2.3264222078862057e-08,6.91872775579543e-10,2.0576142024670488e-11,0.0306375143738187
0.040892193308549984,0.00167217147358382,6.837875914283246e-05,2.7961574370674845e-06,1.1434101043770326e-07,4.675654701913493e-09,1.9119777591467723e-10,0.0425990249913844
0.052044609665427455,0.002708641395226705,0.00014097018413819268,7.3367382079356705e-06,3.818376762494397e-07,1.9872592815955948e-08,1.034261336146405e-09,0.054824975019379926
0.06319702602230493,0.003993864098063886,0.0002524003333348928,1.5950950433803655e-05,1.0080526296455858e-06,6.3705928267565e-08,4.026025206500395e-09,0.06731979131749344
0.07434944237918195,0.005527839582095297,0.00041099179049035556,3.055701044537951e-05,2.271896687388805e-06,1.6891425185046828e-07,1.255868043497902e-08,0.08008796677920701
0.08550185873605942,0.007310567847321061,0.0006250671393620233,5.344440225028449e-05,4.569595731436961e-06,3.9070892871022316e-07,3.340633962949861e-08,0.09313406125613696
0.09665427509293689,0.009342048893741121,0.0009029489637073211,8.72738775330497e-05,8.43539336750667e-06,8.153168310601251e-07,7.880385727718688e-08,0.10646270249479726
0.10780669144981392,0.011622282721355381,0.0012529598472836633,0.00013507745565511585,1.4562253583636996e-05,1.5699083789051008e-06,1.6924662820909975e-07,0.12007858708595714
0.11895910780669139,0.014151269330164024,0.0016834223738485077,0.00020025842365484095,2.3822563408754302e-05,2.8339108887737445e-06,3.371195109321925e-07,0.13398648142675337
0.13011152416356886,0.016929008720166963,0.002202659127159272,0.0002865913362474891,3.7288835571234666e-05,4.851707230458045e-06,6.312630225503037e-07,0.14819122269571877
0.14126394052044589,0.019955500891364074,0.0028189926909733595,0.0003982220158252323,5.625441115746768e-05,7.946719791761222e-06,1.1225849519960072e-06,0.1626977198409053
0.15241635687732336,0.023230745843755594,0.003540745649048249,0.0005396675524571679,8.225416227042331e-05,1.2536879751254107e-05,1.9108255382952347e-06,0.17751095458126864
0.16356877323420083,0.026754743577341412,0.0043762405851413486,0.0007158163038892915,0.00011708519468821132,1.9151481659038294e-05,3.1325843605861907e-06,0.1926359824214809
0.17472118959107785,0.030527494092121372,0.005333800083010047,0.0009319278955445052,0.0001628275505226457,2.8449423325517986e-05,4.9707170866146605e-06,0.20807793368035876
0.18587360594795532,0.034548997388095776,0.0064217467264118516,0.0011936332205226485,0.0002218649108778156,4.1238831018181325e-05,7.665210226427753e-06,0.223842014533078
0.1970260223048328,0.03881925346526447,0.007648403099104155,0.0015069344396004475,0.00029690529850863847,5.8498069966386046e-05,1.1525642037986846e-05,0.23993350806735
0.20817843866170982,0.04333826232362728,0.009022091784844331,0.0018782049812315316,0.00039100178047942624,8.139814017415556e-05,1.69453377314227e-05,0.25635777535375265
0.2193308550185873,0.04810602396318456,0.010551135367389919,0.002314189541546487,0.0005075731708224635,0.00011132645754098638,2.4417327118655e-05,0.2731202565303949
0.23048327137546476,0.05312253838393613,0.012243856430498294,0.0028220040843527677,0.000650424733196549,0.00014991202029065445,3.455221285509509e-05,0.2902264719020962
0.2416356877323418,0.05838780558588179,0.014108577557926813,0.003409135841134729,0.0008237688835455657,0.00019905196070803613,4.809805742015739e-05,0.3076820230542816
0.25278810408921926,0.06390182556902195,0.016153621333433052,0.004083443311053707,0.0010322458927570707,0.00026093948218394345,6.596239698330168e-05,0.32549259398177827
0.2639405204460967,0.0696645983333564,0.01838731034077437,0.004853156260947884,0.0012809445893208172,0.00033809318156794815,8.923649030232092e-05,0.3436639522327016
0.27509293680297375,0.07567612387888491,0.0208179671637081,0.005726875725332335,0.0015754230619873324,0.00043338775682922866,0.00011922191080060555,0.36220195006763933
0.2862453531598512,0.08193640220560795,0.02345391438599186,0.0067135740063991554,0.0019217293624265235,0.0005500861000254359,0.00015745958997010615,0.3811125256343282
0.2973977695167287,0.08844543331352528,0.02630347459138299,0.007822594674017249,0.002326422207886171,0.0006918727755795306,0.00020576142024670058,0.4004017041580157
0.3085501858736057,0.09520321720263664,0.029374970363638793,0.009063652565732409,0.002796591683850518,0.0008628888838646574,0.0002662445255047082,0.42007559914772674
0.3197026022304832,0.10220975387294255,0.03267672428651694,0.010446833786767496,0.003339879946698901,0.001067768310097046,0.0003413683073172712,0.4401404136186342
0.33085501858736066,0.10946504332444276,0.03621705894377475,0.011982595710022132,0.003964501926364201,0.0013116753585368547,0.00043397437512929406,0.4606024413307362
0.3420074349442377,0.11696908555713698,0.04000429691916949,0.01368176697607283,0.004679266028991448,0.001600343771997074,0.0005473294684897052,0.4814680680440659
0.35315985130111516,0.12472188057102578,0.0440467607964589,0.015555547493173215,0.005493594839596487,0.001940117136660469,0.0006851714794897565,0.5027437727906428
0.36431226765799263,0.13272342836610887,0.048352773159400265,0.01761550843725363,0.006417545824724372,0.0023379906722044183,0.0008517586835540262,0.5244361291633741
0.37546468401486965,0.1409737289423859,0.052930656591750815,0.019873592251921295,0.007461832035107991,0.0028016544072338536,0.001051922286730926,0.5465518066221428
0.3866171003717471,0.14947278229985758,0.05778873367726835,0.02234211264846062,0.00863784280832678,0.003339537740022249,0.0012911223976294194,0.5690975718172977
0.3977695167286246,0.15822058843852357,0.06293532699971012,0.025033754605832657,0.009957664471465035,0.003960855384560443,0.0015755075321485777,0.5920802899307633
0.4089219330855016,0.16721714735838347,0.06837875914283335,0.02796157437067533,0.011434101043770574,0.004675654701913615,0.0019119777591468303,0.6155069260350147
0.4200743494423791,0.17646245905943803,0.07412735269039589,0.031138999457303838,0.013080694939313506,0.005494864416886342,0.0023082515951976077,0.639384546470141
0.43122676579925656,0.18595652354168687,0.08018943022615495,0.03457982864770994,0.014911747669644438,0.006430344719995372,0.0027729367565779302,0.6637203202392243
0.4423791821561336,0.19569934080512963,0.08657331433386771,0.03829823199156227,0.01694234054645319,0.0074949387547506635,0.0033156048766369087,0.6885215204222888
0.45353159851301106,0.20569091084976707,0.09328732759729211,0.042308750806206816,0.019188355384227623,0.008702525490244497,0.003946870296690812,0.7137955256090505
0.46468401486988853,0.21593123367559877,0.10033979260018532,0.04662629767666605,0.021666495202911733,0.010068073979048204,0.0046784730385911735,0.7395498213507062
0.47583643122676555,0.22642030928262438,0.10773903192630449,0.051266156455639283,0.024394304930564405,0.011607699000417257,0.005523366067113042,0.7657920016310232
0.486988847583643,0.2371581376708447,0.11549336815940761,0.05624398226350333,0.027390192106018344,0.01333871808880447,0.0064958069503099816,0.7925297703569724
0.4981412639405205,0.2481447188402593,0.12361112388325186,0.06157580148831134,0.030673447581537994,0.015279709947680638,0.0076114540259821775,0.8197709428691489
0.5092936802973975,0.25938005279086773,0.13210062168159428,0.06727801178579335,0.03426426622547838,0.0174505742486637,0.00888746718240493,0.8475234474722547
0.520446096654275,0.27086413952267097,0.14097018413819304,0.07336738207935696,0.03818376762494413,0.01987259281595605,0.010342613361464113,0.8757953269858949
0.5315985130111525,0.28259697903566844,0.15022813383680517,0.07986105256008602,0.04245401678844722,0.022568492196089047,0.011997376892344735,0.9045947403159394
0.5427509293680295,0.29457857132985976,0.15988279336118774,0.08677653468674126,0.04709804484856587,0.025562507612976258,0.013874074763920193,0.9339299640467374
0.553903345724907,0.3068089164052458,0.16994248529509895,0.09413171118576111,0.052139869764603726,0.028880448308274922,0.01599697694398871,0.9638093940544441
0.5650557620817844,0.3192880142618262,0.18041553222229584,0.10194483605126012,0.057604517025247354,0.03254976426705427,0.018392431853502787,0.9942415471417229
0.5762081784386615,0.33201586489960033,0.19131025672653543,0.11023453454502966,0.06351804035122524,0.036599614328772886,0.02108899710393976,1.0252350626941193
0.5873605947955389,0.3449924683185693,0.20263498139157596,0.11901980319653901,0.06990754239796715,0.04106093568356434,0.02411757560595972,1.0567987043583804
0.5985130111524164,0.3582178245187325,0.2143980288011745,0.12832000980293345,0.07680119545826128,0.04596651475382925,0.027511557157496317,1.0889413617429857
0.6096654275092934,0.3716919335000895,0.22660772153908793,0.13815489342903498,0.08422826216491347,0.05135105946113682,0.031306965619429125,1.1216720521412065
0.6208178438661709,0.38541479526264133,0.2392723821890747,0.14854456440734373,0.0922191161934067,0.05725127287843463,0.03554261178698357,1.1549999222769685
0.6319702602230484,0.39938640980638745,0.2524003333348917,0.15950950433803568,0.10080526296455786,0.06370592826756445,0.04026025206500356,1.188934250073804
0.6431226765799254,0.4136067771313273,0.2659998975602959,0.17107056608896345,0.1100193603471772,0.07075594550208791,0.04550475305524611,1.2234844464472117
0.6542750929368029,0.42807589723746203,0.28007939744904575,0.18324897379565813,0.11989523936072799,0.07844446887542053,0.051324262163843906,1.25866005712072
0.6654275092936803,0.44279377012479104,0.2946471555848981,0.19606632286132628,0.13046792487798292,0.08681694629427117,0.05777038433708007,1.2944707644659448
0.6765799256505574,0.45776039579331373,0.3097114945516099,0.20954457995685122,0.14177365632768368,0.09592120985739189,0.06489836503362571,1.3309263893669732
0.6877323420074348,0.47297577424303133,0.3252807369329397,0.22370608302079492,0.15384990839720095,0.10580755781963631,0.07276727954138555,1.368036893109382
0.6988847583643123,0.48843990547394317,0.3413632053126443,0.23857354125939456,0.16673541173519024,0.11652883794132256,0.08144022874709532,1.4058123792941912
0.7100371747211893,0.5041527894860487,0.3579672222744806,0.25417003514656417,0.1804701736542518,0.1281405322229074,0.09098454146682268,1.4442630957770997
0.7211895910780668,0.5201144262793492,0.37510111040220717,0.2705190164238966,0.1950954988335908,0.1407008430249688,0.10147198344551653,1.48339943663332
0.7323420074349443,0.536324815853844,0.3927731922795809,0.2876443081006596,0.21065401002167267,0.15427078057349264,0.1129789731337474,1.5232319441483266
0.7434944237918213,0.5527839582095324,0.4109917904903585,0.305570104453798,0.2271896687388832,0.1689142518504707,0.1255868043497923,1.5637713108348765
0.7546468401486988,0.5694918533464157,0.4297652276182988,0.32432097102793545,0.24474779598018917,0.18469815086980815,0.13938187593520834,1.6050283814766355
0.7657992565055762,0.5864485012644933,0.4491018262471585,0.34392184463537046,0.263375092917793,0.20169245033853292,0.15445592851203638,1.6470141551987296
0.7769516728624533,0.6036539019637646,0.4690099089606943,0.3643980333560783,0.2831196616037931,0.21997029470331872,0.1709062884497903,1.6897397875656002
0.7881040892193307,0.6211080554442308,0.4894977983426651,0.3857752165377137,0.30403102567284496,0.2396080945823164,0.18883611915037574,1.7332165927065069
0.7992565055762082,0.6388109617058914,0.5105738169768277,0.40807944479560576,0.326160151044815,0.2606856225822871,0.20835467975907707,1.777456045469008
0.8104089219330852,0.6567626207487455,0.5322462874469385,0.4313371400127604,0.3495594666274414,0.28328611050104907,0.22957759140977202,1.822469783600819
0.8215613382899627,0.6749630325727946,0.5545235323367568,0.4555750953398633,0.3742828850189954,0.3074963479152341,0.25262711111251573,1.8682696099603935
0.8327137546468402,0.6934121971780379,0.577413874230039,0.48082047519527416,0.40038582321093463,0.33340678215334335,0.27763241339163164,1.9148674947565831
0.8438661710037172,0.7121101145644748,0.6009256357105418,0.5071008152650295,0.4279252232905638,0.36111161965411875,0.3047298797824719,1.9622755778177818
0.8550185873605947,0.7310567847321069,0.6250671393620243,0.5344440225028461,0.4569595731436973,0.39070892871022433,0.3340633962949873,2.0105061708909195
0.8661710037174721,0.7502522076809331,0.6498467077682432,0.562878375130114,0.48754892715731063,0.42230074359722447,0.36578465895224277,2.059571759970668
0.8773234200743492,0.7696963834109529,0.6752726635129548,0.5924325226359006,0.5197549269222026,0.4559931700878802,0.4000534875120435,2.10948500765929
0.8884758364312266,0.7893893119221678,0.7013533291799184,0.6231354857769535,0.5536408219356574,0.4918964923517551,0.43703814747981207,2.160258755557496
0.8996282527881041,0.8093309932145769,0.7280970273528907,0.6550166565776936,0.5892714903040961,0.5301252812401162,0.47691568052084804,2.2119060266867034
0.9107806691449811,0.8295214272881796,0.755512080615628,0.6881057983302186,0.626713459445738,0.5707985039561552,0.5198722433801412,2.264440027943129
0.9219330855018586,0.8499606141429773,0.7836068115518897,0.7224330455943072,0.6660349267932645,0.6140396351105188,0.566103455417876,2.317874152584108
0.9330855018587361,0.8706485537789693,0.8123895427454324,0.7580289041974109,0.7073057804964689,0.6599767691621327,0.6158147548687558,2.3722219827470337
0.9442379182156131,0.8915852461961549,0.8418685967800121,0.794924251234658,0.7505976201249185,0.7087427342443466,0.6692217639333233,2.4274972920013784
0.9553903345724906,0.9127706913945355,0.8720522962393887,0.8331503350688583,0.7959837773706191,0.7604752073763906,0.726550662809414,2.483714047934201
0.966542750929368,0.9342048893741104,0.9029489637073186,0.8727387753304938,0.8435393367506632,0.8153168310601205,0.7880385727718637,2.5408864147695427
0.9776951672862451,0.9558878401348787,0.9345669217675577,0.9137215629177234,0.8933411563098929,0.8734153312620884,0.8539339484086587,2.5990287560222023
0.9888475836431225,0.9778195436768422,0.9669144930038661,0.9561310599963879,0.9454678883235657,0.9349236367809235,0.9244969791216565,2.6581556371862978
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.718281828459045
