,x,x**2,x**4,x * sin(x)
0,-10.0,100.0,10000.0,-5.440211108893697
1,-9.959919839679358,99.2000032128385,9840.640637427166,-5.079191480386859
2,-9.919839679358718,98.40321926417968,9683.193561554222,-4.712776564986692
3,-9.879759519038076,97.60964815402349,9527.64341275226,-4.341618314300661
4,-9.839679358717435,96.81928988236994,9373.974893326384,-3.9663717590120755
5,-9.799599198396793,96.03214444921906,9222.172767515676,-3.5876938622021344
6,-9.759519038076153,95.24821185457088,9072.221861493217,-3.2062423770117943
7,-9.719438877755511,94.46749209842531,8924.10706336605,-2.8226747106180374
8,-9.67935871743487,93.6899851807824,8777.813323175225,-2.437646796477242
9,-9.639278557114228,92.91569110164215,8633.32565289578,-2.051811976762098
10,-9.599198396793588,92.14460986100458,8490.629126436743,-1.6658198968901667
11,-9.559118236472946,91.37674145886965,8349.708879641106,-1.2803154140095498
12,-9.519038076152304,90.61208589523736,8210.550110285873,-0.8959375212723281
13,-9.478957915831664,89.85064317010777,8073.138078082034,-0.5133182896874441
14,-9.438877755511022,89.0924132834808,7937.458104674545,-0.13308182930385698
15,-9.39879759519038,88.33739623535648,7803.4955736423735,0.24415672856945153
16,-9.358717434869739,87.58559202573483,7671.235930498464,0.6177922264475524
17,-9.318637274549099,86.83700065461586,7540.664682689755,0.9872304514478121
18,-9.278557114228457,86.0916221219995,7411.767399597156,1.3518890802052066
19,-9.238476953907815,85.34945642788583,7284.529712535581,1.7111985964219965
20,-9.198396793587175,84.61050357227482,7158.937314753932,2.064603179606861
21,-9.158316633266534,83.87476355516645,7034.975961435079,2.4115615636176355
22,-9.118236472945892,83.14223637656073,6912.6314696959,2.751547863683488
23,-9.07815631262525,82.41292203645767,6791.889718587251,3.084052370646498
24,-9.03807615230461,81.6868205348573,6672.736649093985,3.408582311227695
25,-8.997995991983968,80.96393187175956,6555.158264134923,3.72466257319044
26,-8.957915831663327,80.24425604716447,6439.140628562891,4.031836394342702
27,-8.917835671342685,79.52779306107203,6324.669869164697,4.329666014390899
28,-8.877755511022045,78.81454291348228,6211.732174661141,4.61773328872945
29,-8.837675350701403,78.10450560439517,6100.313795706996,4.8956402633238385
30,-8.797595190380761,77.3976811338107,5990.401044891037,5.163009709918973
31,-8.75751503006012,76.69406950172889,5881.980296736022,5.419485620880493
32,-8.71743486973948,75.99367070814978,5775.037987698701,5.664733663052382
33,-8.677354709418838,75.29648475307329,5669.560616169797,5.898441590091513
34,-8.637274549098196,74.60251163649944,5565.534742474035,6.1203196128169095
35,-8.597194388777556,73.91175135842829,5462.946988870127,6.330100727189784
36,-8.557114228456914,73.22420391885977,5361.784039550758,6.527540999618253
37,-8.517034068136272,72.5398693177939,5262.0326406426175,6.712419809359002
38,-8.47695390781563,71.85874755523069,5163.679600206373,6.884540047866673
39,-8.43687374749499,71.18083863117016,5066.711788236687,7.04372827501965
40,-8.396793587174349,70.50614254561226,4971.116136662196,7.189834832228971
41,-8.356713426853707,69.83465929855703,4876.879639345538,7.322733912514368
42,-8.316633266533067,69.16638889000447,4783.989352083335,7.442323587708555
43,-8.276553106212425,68.50133131995455,4692.432392606186,7.548525793026883
44,-8.236472945891784,67.83948658840727,4602.195940578691,7.64128626931483
45,-8.196392785571142,67.18085469536265,4513.267237599432,7.7205744633603715
46,-8.156312625250502,66.52543564082073,4425.633587200981,7.78638338673136
47,-8.11623246492986,65.87322942478143,4339.28235484989,7.83872943367026
48,-8.076152304609218,65.22423604724479,4254.200967946706,7.877652158649214
49,-8.036072144288577,64.5784555082108,4170.376915825962,7.903214014257785
50,-7.9959919839679365,63.9358878076795,4087.7977497561797,7.915500050163307
51,-7.955911823647295,63.296532945650824,4006.45108293986,7.914617573949788
52,-7.915831663326653,62.660390922124805,3926.324590513501,7.900695774705477
53,-7.875751503006012,62.02746173710146,3847.4060095475857,7.8738853102914454
54,-7.835671342685371,61.397745390580766,3769.683139046582,7.834357859283735
55,-7.7955911823647295,60.77124188256272,3693.1438399489452,7.78230563863976
56,-7.755511022044088,60.14795121304733,3617.7760351271218,7.717940888195487
57,-7.715430861723447,59.527873382034606,3543.5677093875447,7.641495323153507
58,-7.675350701402806,58.91100838952455,3470.5069094706314,7.553219555773259
59,-7.635270541082164,58.29735623551712,3398.581744050787,7.453382487523398
60,-7.595190380761523,57.68691692001237,3327.78038373641,7.342270673002409
61,-7.555110220440882,57.07969044301028,3258.091061069879,7.220187656977032
62,-7.515030060120241,56.475676804510826,3189.5020705275624,7.087453285928979
63,-7.474949899799599,55.874876004514036,3122.001768519818,6.944402995538406
64,-7.434869739478958,55.27728804301991,3055.578573390992,6.791387075567832
65,-7.394789579158317,54.68291292002844,2990.2209654194135,6.628769913642653
66,-7.354709418837675,54.09175063553962,2925.9174868174005,6.456929219453808
67,-7.314629258517034,53.50380118955345,2862.6567417312613,6.2762552309347
68,-7.274549098196393,52.91906458206995,2800.4273962412904,6.087149903988002
69,-7.234468937875752,52.337540813089106,2739.2181783617684,5.890026087358479
70,-7.19438877755511,51.75922988261091,2679.0178780409624,5.685306684265536
71,-7.154308617234469,51.184131790635384,2619.8153471611317,5.473423802423514
72,-7.114228456913828,50.61224653716251,2561.5994995385186,5.254817894089138
73,-7.074148296593187,50.04357412219228,2504.359310923353,5.02993688778395
74,-7.034068136272545,49.478114545724715,2448.0838189998553,4.799235313344578
75,-6.993987975951904,48.91586780775981,2392.7621233862324,4.563173421955959
76,-6.953907815631263,48.35683390829757,2338.383385634677,4.3222163028216825
77,-6.913827655310621,47.801012847337965,2284.936829231369,4.0768329981216995
78,-6.8737474949899795,47.24840462488102,2232.411739596478,3.8274956179006248
79,-6.833667334669339,46.69900924092674,2180.797464084161,3.574678456519857
80,-6.793587174348698,46.15282669547512,2130.0834119825613,3.3188571122938706
81,-6.753507014028056,45.60985698852615,2080.2590545138078,3.060507611915158
82,-6.713426853707415,45.07010012007984,2031.313924834021,2.8001055412535227
83,-6.673346693386774,44.533556090136194,1983.2376180333065,2.538125184093792
84,-6.6332665330661325,44.00022489869519,1936.019791135756,2.2750386703518197
85,-6.593186372745491,43.47010654575684,1889.6501630994517,2.0113151352813956
86,-6.55310621242485,42.94320103132116,1844.1185148164627,1.747419891154981
87,-6.513026052104209,42.41950835538814,1799.414689112844,1.4838136128688613
88,-6.472945891783567,41.89902851795776,1755.5285907486375,1.2209515388884606
89,-6.432865731462925,41.381761519030036,1712.4501864178753,0.9592826889121953
90,-6.3927855711422845,40.86770735860498,1670.169504748576,0.6992490995925518
91,-6.352705410821644,40.35686603668259,1628.6766363027446,0.4412850796111754
92,-6.312625250501002,39.84923755326284,1587.961733576373,0.1858164853605835
93,-6.272545090180361,39.34482190834575,1548.015010999444,-0.06673998156117708
94,-6.23246492985972,38.843619101931324,1508.8267449359241,-0.31597745388491266
95,-6.192384769539078,38.345629134019546,1470.3872736837684,-0.5614995541257071
96,-6.152304609218437,37.85085200461042,1432.6869974749206,-0.8029210249035295
97,-6.112224448897796,37.359287713703964,1395.7163784753118,-1.0398683331268026
98,-6.072144288577155,36.87093626130016,1359.4659407848592,-1.2719802470919506
99,-6.032064128256513,36.38579764739901,1323.926270437467,-1.4989083856086958
100,-5.991983967935872,35.90387187200052,1289.0880154010301,-1.7203177383190524
101,-5.95190380761523,35.425158935104676,1254.9418855774268,-1.9358871564373747
102,-5.9118236472945895,34.94965883671151,1221.4786528025265,-2.1453098131991704
103,-5.871743486973948,34.47737157682098,1188.6891508461829,-2.3482936333682107
104,-5.831663326653307,34.00829715543311,1156.56427541224,-2.5445616912136124
105,-5.791583166332665,33.5424355725479,1125.0949841385268,-2.733852576432096
106,-5.751503006012024,33.07978682816535,1094.272296596862,-2.9159207275542234
107,-5.711422845691383,32.62035092228546,1064.0872942930498,-3.0905367324381285
108,-5.671342685370742,32.164127854908216,1034.5311206668825,-3.257487595518836
109,-5.631262525050101,31.711117626033637,1005.5949810921412,-3.416576971546571
110,-5.591182364729459,31.261320235661703,977.270142876592,-3.5676253656127277
111,-5.551102204408818,30.81473568379244,949.5479352619911,-3.710470299327392
112,-5.511022044088176,30.371363970425822,922.4197494240797,-3.8449664430777784
113,-5.470941883767535,29.931205095561868,895.8770384725888,-3.970985714361779
114,-5.430861723446894,29.494259059200566,869.9113174512346,-4.088417342255774
115,-5.390781563126253,29.060525861341926,844.5141633377228,-4.197167898139951
116,-5.350701402805611,28.630005501985934,819.6772150437448,-4.297161292868299
117,-5.31062124248497,28.20269798113261,795.3921734149812,-4.388338740633311
118,-5.270541082164329,27.77860329878194,771.6508012310989,-4.4706586898378715
119,-5.2304609218436875,27.357721454933916,748.4449232057516,-4.544096721347984
120,-5.190380761523047,26.94005244958856,725.7664259865826,-4.608645414560416
121,-5.150300601202405,26.525596282745852,703.6072581552206,-4.66431418177854
122,-5.110220440881764,26.11435295440581,681.9594302272835,-4.711129071447494
123,-5.070140280561122,25.706322464568416,660.8150146523748,-4.749132540856545
124,-5.030060120240481,25.301504813233684,640.1661458140874,-4.77838319897157
125,-4.98997995991984,24.899900000401605,620.0050200299997,-4.798955520114276
126,-4.949899799599199,24.501508026072187,600.3238955516798,-4.810939529256726
127,-4.909819639278557,24.10632889024542,581.1150925646809,-4.814440459749985
128,-4.869739478957916,23.714362592921315,562.3709931885458,-4.809578384354179
129,-4.829659318637275,23.325609134099867,544.0840414768032,-4.796487820483715
130,-4.789579158316633,22.94006851378107,526.2467434169696,-4.77531731062604
131,-4.7494989979959925,22.557740731964937,508.85166693055,-4.746228978934745
132,-4.709418837675351,22.178625788651452,491.8914418730352,-4.709398065038189
133,-4.66933867735471,21.802723683840632,475.3587600339052,-4.6650124361430025
134,-4.629258517034068,21.43003441753246,459.2463751366258,-4.6132720785476575
135,-4.589178356713427,21.060557989726952,443.54710283865177,-4.554388569714939
136,-4.5490981963927855,20.694294400424095,428.253820731424,-4.4885845320832365
137,-4.509018036072145,20.3312436496239,413.35946834037213,-4.4160930698254575
138,-4.468937875751503,19.971405737326354,398.857047124912,-4.337157189790507
139,-4.428857715430862,19.614780663531473,384.7396204784482,-4.252029207886201
140,-4.388777555110221,19.261368428239248,371.00031372837174,-4.16097014218354
141,-4.348697394789579,18.911169031449674,357.6323141360612,-4.064249094041069
142,-4.308617234468938,18.564182473162763,344.62887089688354,-3.9621426185639583
143,-4.268537074148297,18.2204087533785,331.9832951401919,-3.854934085725897
144,-4.228456913827656,17.879847872096903,319.6889599293282,-3.7429130334926954
145,-4.188376753507014,17.542499829317954,307.73930026162043,-3.6263745142945
146,-4.148296593186373,17.20836462504167,296.12781306838554,-3.5056184361991103
147,-4.108216432865731,16.877442259268033,284.8480572149265,-3.380948900141546
148,-4.0681362725450905,16.54973273199706,273.893653500535,-3.2526735345653006
149,-4.028056112224449,16.22523604322874,263.25828465848906,-3.1211028288280467
150,-3.987975951903808,15.903952192963082,252.93569535605522,-2.9865494667196195
151,-3.947895791583167,15.58588118120008,242.9196921944868,-2.8493276614321603
152,-3.907815631262525,15.271023007939728,233.20414370902455,-2.7097524933121586
153,-3.8677354709418843,14.95937767318204,223.78298036889728,-2.5681392517111363
154,-3.8276553106212425,14.650945176927001,214.65019457732055,-2.4248027822363105
155,-3.7875751503006017,14.345725519174625,205.79984067149806,-2.280056840684805
156,-3.74749498997996,14.0437186999249,197.2260349226203,-2.134213454924461
157,-3.707414829659319,13.744924719177837,188.92295553586595,-1.9875822959618095
158,-3.6673346693386772,13.449343576933424,180.88484265040037,-1.8404700594124694
159,-3.6272545090180364,13.156975273191676,173.10599833937718,-1.6931798585621471
160,-3.5871743486973955,12.867819807952584,165.58078660993687,-1.5460106301766174
161,-3.5470941883767537,12.581877181216141,158.30363340320744,-1.399256554187556
162,-3.507014028056113,12.299147392982363,151.26902659430482,-1.2532064883471667
163,-3.466933867735471,12.019630443251232,144.47151599233183,-1.1081434189087471
164,-3.42685370741483,11.743326332022766,137.9057133403793,-0.9643439283526801
165,-3.3867735470941884,11.47023505929695,131.56629231552492,-0.8220776811375679
166,-3.3466933867735476,11.200356625073798,125.44798852883451,-0.6816069284150283
167,-3.306613226452906,10.933691029353296,119.54559952536073,-0.5431860326034113
168,-3.266533066132265,10.670238272135455,113.85398478414423,-0.4070610126712136
169,-3.226452905811623,10.409998353420267,108.36806571821266,-0.2734691109346065
170,-3.1863727454909823,10.15297127320774,103.0828256745816,-0.14263838212608973
171,-3.1462925851703414,9.89915703149787,97.99330993425372,-0.014787305442201762
172,-3.1062124248496996,9.648555628290651,93.0946257122192,0.1098755797717358
173,-3.0661322645290587,9.401167063586094,88.38194215745598,0.23115201409319366
174,-3.026052104208417,9.156991337384188,83.85049035292906,0.3488543332959165
175,-2.985971943887776,8.916028449684944,79.49556331559131,0.46280575832394344
176,-2.9458917835671343,8.678278400488352,75.31251599638267,0.5728406595188896
177,-2.9058116232464934,8.443741189794421,71.2967652802309,0.6788047947076687
178,-2.8657314629258517,8.212416817603142,67.44378998605092,0.7805555208132109
179,-2.825651302605211,7.984305283914525,63.749130866745396,0.8779619787062446
180,-2.785571142284569,7.759406588728559,60.208390609204166,0.970905251072402
181,-2.745490981963928,7.537720732045255,56.817233834304844,1.0592784931250463
182,-2.7054108216432873,7.319247713864606,53.571387096912275,1.142987036050776
183,-2.6653306613226455,7.1039875341866106,50.466638885878766,1.2219484631308934
184,-2.6252505010020046,6.891940193011276,47.49883962404431,1.2960926585385661
185,-2.585170340681363,6.683105690338594,44.66390166823609,1.3653618288675562
186,-2.545090180360722,6.477484026168573,41.95779930926902,1.4297104975042194
187,-2.50501002004008,6.275075200501203,39.376568771945216,1.4891054720099977
188,-2.4649298597194393,6.075879213336495,36.91630821505451,1.543525784736462
189,-2.4248496993987976,5.879896064674439,34.57317773137395,1.592962606949357
190,-2.3847695390781567,5.687125754515044,32.34339934766831,1.6374191367915611
191,-2.344689378757515,5.4975682828583015,30.223257024689573,1.676910461467695
192,-2.304609218436874,5.311223649704219,28.209096657177408,1.7114633940848052
193,-2.264529058116233,5.128091855052794,26.29732607385881,1.7411162856343663
194,-2.2244488977955914,4.948172898904022,24.484415037448226,1.7659188126503986
195,-2.1843687374749505,4.771466781257909,22.766895244647714,1.7859317411268911
196,-2.1442885771543088,4.59797350211445,21.14136032614662,1.8012266673247745
197,-2.104208416833668,4.427693061473651,19.604465846621913,1.8118857361442908
198,-2.064128256513026,4.260625459335505,18.15292930473788,1.8180013377827706
199,-2.0240480961923852,4.096770695700019,16.783530133146417,1.8196757834403343
200,-1.9839679358717444,3.93612877056719,15.493109698486778,1.8170209608769416
201,-1.9438877755511026,3.7786996839370137,14.278571301385687,1.810157970663318
202,-1.9038076152304608,3.6244834358094944,13.136880176457398,1.799216744005617
203,-1.8637274549098208,3.4734800261846384,12.065063492303635,1.7843356430590915
204,-1.823647294589179,3.325689455062432,11.060210351513456,1.7656610446795211
205,-1.7835671342685373,3.1811117224428824,10.119471790663523,1.743346908592604
206,-1.7434869739478955,3.0397468283259896,9.240060780317915,1.7175543309908787
207,-1.7034068136272555,2.9015947727117597,8.419252225028208,1.6884510845950225
208,-1.6633266533066138,2.76665555560018,7.654382963333341,1.6562111462414055
209,-1.623246492985972,2.6349291769912573,6.942851767759825,1.6210142130806775
210,-1.5831663326653302,2.506415636884991,6.282119344821596,1.5830452084926776
211,-1.5430861723446903,2.381114935281387,5.6697083350200845,1.542493778841301
212,-1.5030060120240485,2.259027072180434,5.103203312844105,1.4995537822088416
213,-1.4629258517034067,2.140152047582138,4.5802507867700175,1.4544227702629757
214,-1.4228456913827667,2.0244898614865035,4.098559199261642,1.4073014644206665
215,-1.382765531062125,1.9120405138935206,3.655898926770198,1.358393227482121
216,-1.3426853707414832,1.8028040048031941,3.250102279734435,1.3079035319143095
217,-1.3026052104208414,1.6967803342155245,2.8790635025805473,1.256039425967439
218,-1.2625250501002014,1.5939695021305162,2.5407387737222056,1.2030089988093753
219,-1.2224448897795597,1.4943715085481597,2.233146205560503,1.1490208458620272
220,-1.182364729458918,1.3979863534684602,1.9543658444840424,1.094283535520443
221,-1.1422845691382761,1.3048140368914172,1.7025396708688765,1.0390050784295333
222,-1.1022044088176361,1.2148545588170347,1.4758715990785323,0.9833924004852751
223,-1.0621242484969944,1.1281079192453052,1.2726274774639716,0.927650820716657
224,-1.0220440881763526,1.044574118176232,1.0911350883636528,0.8719835351918173
225,-0.9819639278557126,0.9642531556098192,0.9297841481034942,0.8165911080765282
226,-0.9418837675350709,0.8871450315460594,0.7870263069968587,0.7616709709557562
227,-0.9018036072144291,0.8132497459849564,0.661375149344596,0.7074169315092665
228,-0.8617234468937873,0.7425672989265099,0.5514061934350127,0.6540186926102116
229,-0.8216432865731473,0.6750976903707231,0.4557568915438847,0.6016613828915873
230,-0.7815631262525056,0.61084092031759,0.3731266299344403,0.5505250997991313
231,-0.7414829659318638,0.5497969887671135,0.30227672885738555,0.5007844661209881
232,-0.701402805611222,0.4919658957192937,0.242030442550887,0.4526082009540692
233,-0.661322645290582,0.437347641174133,0.1912729592405782,0.4061587060348701
234,-0.6212424849699403,0.38594222513162646,0.14895140113955105,0.36159166832831596
235,-0.5811623246492985,0.3377496475917766,0.11407482444836932,0.31905567973233406
236,-0.5410821643286585,0.2927699085545854,0.08571421935506031,0.2786918747181255
237,-0.5010020040080168,0.2510030080200488,0.0630025100351127,0.24063358668685075
238,-0.460921843687375,0.21244894598816894,0.04513455465148392,0.2050060237825558
239,-0.4208416833667332,0.17710772245894574,0.03136714535459496,0.17192596485873943
240,-0.38076152304609323,0.1449793374323806,0.02101900828233207,0.14150147625224688
241,-0.34068136272545146,0.11606379090847063,0.013470803560045189,0.11383164997303177
242,-0.3006012024048097,0.09036108288721736,0.008165125300550568,0.08900636387205059
243,-0.26052104208416793,0.0678712133686208,0.004606501604128851,0.06710606430205376
244,-0.22044088176352794,0.0485941823526817,0.002361394558525682,0.048201571737602915
245,-0.18036072144288617,0.03252998983939838,0.001058200238951362,0.03235390977118524
246,-0.1402805611222444,0.01967863582877175,0.00038724870808141916,0.019614157852064544
247,-0.10020040080160442,0.010040120320802167,0.00010080401605618461,0.010023328083480674
248,-0.06012024048096265,0.0036144433154887802,1.3064200480881525e-05,0.0036122663422065385
