,x,x**2,x**4,x * sin(x)
249,-0.020040080160320883,0.0004016048128320867,1.6128642568989538e-07,0.00040157793230091157
250,0.020040080160320883,0.0004016048128320867,1.6128642568989538e-07,0.00040157793230091157
251,0.060120240480960874,0.0036144433154885664,1.3064200480879982e-05,0.003612266342206325
252,0.10020040080160264,0.010040120320801812,0.00010080401605617746,0.01002332808348032
253,0.1402805611222444,0.01967863582877175,0.00038724870808141916,0.019614157852064544
254,0.18036072144288617,0.03252998983939838,0.001058200238951362,0.03235390977118524
255,0.22044088176352616,0.04859418235268092,0.002361394558525606,0.048201571737602145
256,0.26052104208416793,0.0678712133686208,0.004606501604128851,0.06710606430205376
257,0.3006012024048097,0.09036108288721736,0.008165125300550568,0.08900636387205059
258,0.3406813627254497,0.11606379090846942,0.013470803560044908,0.11383164997303061
259,0.38076152304609145,0.14497933743237923,0.021019008282331678,0.14150147625224557
260,0.4208416833667332,0.17710772245894574,0.03136714535459496,0.17192596485873943
261,0.460921843687375,0.21244894598816894,0.04513455465148392,0.2050060237825558
262,0.501002004008015,0.25100300802004705,0.0630025100351118,0.24063358668684912
263,0.5410821643286567,0.2927699085545835,0.08571421935505918,0.27869187471812373
264,0.5811623246492985,0.3377496475917766,0.11407482444836932,0.31905567973233406
265,0.6212424849699403,0.38594222513162646,0.14895140113955105,0.36159166832831596
266,0.6613226452905803,0.43734764117413066,0.19127295924057613,0.4061587060348681
267,0.701402805611222,0.4919658957192937,0.242030442550887,0.4526082009540692
268,0.7414829659318638,0.5497969887671135,0.30227672885738555,0.5007844661209881
269,0.7815631262525038,0.6108409203175872,0.3731266299344369,0.5505250997991292
270,0.8216432865731456,0.6750976903707202,0.45575689154388077,0.601661382891585
271,0.8617234468937873,0.7425672989265099,0.5514061934350127,0.6540186926102116
272,0.9018036072144291,0.8132497459849564,0.661375149344596,0.7074169315092665
273,0.9418837675350691,0.8871450315460561,0.7870263069968528,0.7616709709557538
274,0.9819639278557108,0.9642531556098157,0.9297841481034874,0.8165911080765257
275,1.0220440881763526,1.044574118176232,1.0911350883636528,0.8719835351918173
276,1.0621242484969944,1.1281079192453052,1.2726274774639716,0.927650820716657
277,1.1022044088176344,1.214854558817031,1.4758715990785227,0.9833924004852725
278,1.1422845691382761,1.3048140368914172,1.7025396708688765,1.0390050784295333
279,1.182364729458918,1.3979863534684602,1.9543658444840424,1.094283535520443
280,1.222444889779558,1.4943715085481555,2.23314620556049,1.1490208458620248
281,1.2625250501001997,1.5939695021305116,2.5407387737221914,1.2030089988093728
282,1.3026052104208414,1.6967803342155245,2.8790635025805473,1.256039425967439
283,1.3426853707414832,1.8028040048031941,3.250102279734435,1.3079035319143095
284,1.3827655310621232,1.9120405138935155,3.655898926770179,1.3583932274821189
285,1.422845691382765,2.0244898614864986,4.098559199261621,1.4073014644206643
286,1.4629258517034067,2.140152047582138,4.5802507867700175,1.4544227702629757
287,1.5030060120240485,2.259027072180434,5.103203312844105,1.4995537822088416
288,1.5430861723446885,2.381114935281382,5.669708335020058,1.5424937788412991
289,1.5831663326653302,2.506415636884991,6.282119344821596,1.5830452084926776
290,1.623246492985972,2.6349291769912573,6.942851767759825,1.6210142130806775
291,1.663326653306612,2.7666555556001744,7.654382963333309,1.6562111462414038
292,1.7034068136272538,2.9015947727117535,8.419252225028174,1.688451084595021
293,1.7434869739478955,3.0397468283259896,9.240060780317915,1.7175543309908787
294,1.7835671342685373,3.1811117224428824,10.119471790663523,1.743346908592604
295,1.8236472945891773,3.3256894550624256,11.060210351513414,1.7656610446795202
296,1.863727454909819,3.4734800261846317,12.065063492303588,1.7843356430590906
297,1.9038076152304608,3.6244834358094944,13.136880176457398,1.799216744005617
298,1.9438877755511026,3.7786996839370137,14.278571301385687,1.810157970663318
299,1.9839679358717426,3.936128770567183,15.493109698486723,1.8170209608769414
300,2.0240480961923843,4.096770695700015,16.78353013314639,1.8196757834403343
301,2.064128256513026,4.260625459335505,18.15292930473788,1.8180013377827706
302,2.104208416833666,4.427693061473644,19.604465846621846,1.811885736144291
303,2.144288577154308,4.5979735021144466,21.141360326146586,1.8012266673247748
304,2.1843687374749496,4.771466781257906,22.766895244647678,1.7859317411268913
305,2.2244488977955914,4.948172898904022,24.484415037448226,1.7659188126503986
306,2.2645290581162314,5.128091855052786,26.297326073858724,1.7411162856343676
307,2.304609218436873,5.311223649704216,28.209096657177366,1.7114633940848056
308,2.344689378757515,5.4975682828583015,30.223257024689573,1.676910461467695
309,2.3847695390781567,5.687125754515044,32.34339934766831,1.6374191367915611
310,2.4248496993987967,5.879896064674434,34.5731777313739,1.5929626069493579
311,2.4649298597194385,6.07587921333649,36.91630821505445,1.5435257847364634
312,2.50501002004008,6.275075200501203,39.376568771945216,1.4891054720099977
313,2.54509018036072,6.477484026168563,41.9577993092689,1.429710497504222
314,2.585170340681362,6.683105690338589,44.66390166823603,1.3653618288675577
315,2.6252505010020037,6.891940193011272,47.498839624044244,1.2960926585385677
316,2.6653306613226455,7.1039875341866106,50.466638885878766,1.2219484631308934
317,2.7054108216432855,7.3192477138645975,53.57138709691213,1.1429870360507794
318,2.7454909819639273,7.5377207320452495,56.81723383430477,1.0592784931250483
319,2.785571142284569,7.759406588728559,60.208390609204166,0.970905251072402
320,2.825651302605209,7.984305283914514,63.74913086674524,0.8779619787062487
321,2.865731462925851,8.212416817603136,67.44378998605083,0.780555520813213
322,2.9058116232464926,8.443741189794416,71.29676528023082,0.678804794707671
323,2.9458917835671343,8.678278400488352,75.31251599638267,0.5728406595188896
324,2.9859719438877743,8.916028449684934,79.49556331559113,0.46280575832394844
325,3.026052104208416,9.156991337384182,83.85049035292896,0.34885433329591903
326,3.066132264529058,9.401167063586088,88.38194215745588,0.2311520140931963
327,3.1062124248496996,9.648555628290651,93.0946257122192,0.1098755797717358
328,3.1462925851703396,9.89915703149786,97.9933099342535,-0.014787305442196166
329,3.1863727454909814,10.152971273207735,103.08282567458149,-0.1426383821260869
330,3.226452905811623,10.409998353420267,108.36806571821266,-0.2734691109346065
331,3.266533066132263,10.670238272135444,113.85398478414399,-0.40706101267120764
332,3.306613226452905,10.93369102935329,119.5455995253606,-0.5431860326034081
333,3.3466933867735467,11.200356625073791,125.44798852883439,-0.6816069284150252
334,3.3867735470941884,11.47023505929695,131.56629231552492,-0.8220776811375679
335,3.4268537074148284,11.743326332022754,137.905713340379,-0.9643439283526738
336,3.46693386773547,12.019630443251227,144.4715159923317,-1.1081434189087438
337,3.507014028056112,12.299147392982356,151.26902659430468,-1.2532064883471634
338,3.5470941883767537,12.581877181216141,158.30363340320744,-1.399256554187556
339,3.5871743486973937,12.867819807952571,165.58078660993652,-1.546010630176611
340,3.6272545090180355,13.15697527319167,173.105998339377,-1.6931798585621438
341,3.6673346693386772,13.449343576933424,180.88484265040037,-1.8404700594124694
342,3.7074148296593172,13.744924719177824,188.92295553586558,-1.9875822959618028
343,3.747494989979959,14.043718699924893,197.22603492262013,-2.134213454924458
344,3.7875751503006008,14.345725519174618,205.7998406714979,-2.2800568406848014
345,3.8276553106212425,14.650945176927001,214.65019457732055,-2.4248027822363105
346,3.8677354709418825,14.959377673182026,223.7829803688969,-2.56813925171113
347,3.9078156312625243,15.271023007939721,233.20414370902432,-2.7097524933121555
348,3.947895791583166,15.585881181200074,242.9196921944866,-2.849327661432157
349,3.987975951903808,15.903952192963082,252.93569535605522,-2.9865494667196195
350,4.028056112224448,16.225236043228733,263.2582846584888,-3.121102828828044
351,4.06813627254509,16.549732731997054,273.8936535005347,-3.2526735345652975
352,4.108216432865731,16.877442259268033,284.8480572149265,-3.380948900141546
353,4.148296593186371,17.208364625041654,296.127813068385,-3.5056184361991045
354,4.188376753507013,17.542499829317947,307.7393002616202,-3.6263745142944974
355,4.228456913827655,17.879847872096896,319.6889599293279,-3.742913033492693
356,4.268537074148297,18.2204087533785,331.9832951401919,-3.854934085725897
357,4.308617234468937,18.56418247316275,344.628870896883,-3.9621426185639534
358,4.348697394789578,18.911169031449667,357.6323141360609,-4.064249094041068
359,4.38877755511022,19.26136842823924,371.00031372837145,-4.160970142183539
360,4.428857715430862,19.614780663531473,384.7396204784482,-4.252029207886201
361,4.468937875751502,19.971405737326346,398.85704712491173,-4.3371571897905055
362,4.509018036072144,20.331243649623893,413.35946834037185,-4.416093069825456
363,4.5490981963927855,20.694294400424095,428.253820731424,-4.4885845320832365
364,4.589178356713425,21.060557989726934,443.5471028386511,-4.554388569714936
365,4.629258517034067,21.43003441753245,459.24637513662543,-4.613272078547657
366,4.669338677354709,21.80272368384062,475.35876003390484,-4.665012436143002
367,4.709418837675351,22.178625788651452,491.8914418730352,-4.709398065038189
368,4.749498997995991,22.55774073196492,508.85166693054924,-4.746228978934743
369,4.7895791583166325,22.94006851378106,526.2467434169693,-4.775317310626039
370,4.829659318637274,23.32560913409986,544.0840414768028,-4.796487820483714
371,4.869739478957916,23.714362592921315,562.3709931885458,-4.809578384354179
372,4.909819639278556,24.10632889024541,581.1150925646805,-4.814440459749985
373,4.949899799599198,24.501508026072177,600.3238955516794,-4.810939529256726
374,4.98997995991984,24.899900000401605,620.0050200299997,-4.798955520114276
375,5.0300601202404795,25.301504813233667,640.1661458140865,-4.778383198971571
376,5.070140280561121,25.706322464568405,660.8150146523743,-4.749132540856546
377,5.110220440881763,26.114352954405803,681.959430227283,-4.711129071447495
378,5.150300601202405,26.525596282745852,703.6072581552206,-4.66431418177854
379,5.190380761523045,26.940052449588542,725.7664259865817,-4.608645414560419
380,5.230460921843687,27.35772145493391,748.444923205751,-4.5440967213479855
381,5.270541082164328,27.77860329878193,771.6508012310983,-4.470658689837873
382,5.31062124248497,28.20269798113261,795.3921734149812,-4.388338740633311
383,5.35070140280561,28.630005501985924,819.6772150437442,-4.297161292868301
384,5.390781563126252,29.060525861341915,844.5141633377223,-4.197167898139955
385,5.430861723446894,29.494259059200566,869.9113174512346,-4.088417342255774
386,5.470941883767534,29.93120509556185,895.8770384725876,-3.9709857143617846
387,5.511022044088175,30.37136397042581,922.4197494240791,-3.844966443077781
388,5.551102204408817,30.81473568379243,949.5479352619905,-3.7104702993273952
389,5.591182364729459,31.261320235661703,977.270142876592,-3.5676253656127277
390,5.631262525050099,31.711117626033616,1005.5949810921398,-3.416576971546578
391,5.671342685370741,32.1641278549082,1034.5311206668819,-3.25748759551884
392,5.7114228456913825,32.620350922285446,1064.0872942930491,-3.0905367324381325
393,5.751503006012024,33.07978682816535,1094.272296596862,-2.9159207275542234
394,5.791583166332664,33.54243557254789,1125.0949841385261,-2.7338525764321
395,5.831663326653306,34.008297155433105,1156.5642754122393,-2.544561691213617
396,5.871743486973948,34.47737157682098,1188.6891508461829,-2.3482936333682107
397,5.911823647294588,34.949658836711485,1221.478652802525,-2.1453098131991797
398,5.9519038076152295,35.42515893510467,1254.941885577426,-1.9358871564373794
399,5.991983967935871,35.90387187200051,1289.0880154010292,-1.7203177383190573
400,6.032064128256511,36.38579764739899,1323.9262704374655,-1.4989083856087058
401,6.072144288577153,36.87093626130014,1359.4659407848576,-1.2719802470919608
402,6.112224448897795,37.35928771370395,1395.716378475311,-1.0398683331268077
403,6.152304609218437,37.85085200461042,1432.6869974749206,-0.8029210249035295
404,6.192384769539078,38.345629134019546,1470.3872736837684,-0.5614995541257071
405,6.23246492985972,38.843619101931324,1508.8267449359241,-0.31597745388491266
406,6.272545090180358,39.34482190834572,1548.0150109994413,-0.06673998156119378
407,6.312625250501,39.84923755326282,1587.9617335763712,0.18581648536057224
408,6.352705410821642,40.35686603668257,1628.6766363027427,0.44128507961116403
409,6.392785571142284,40.867707358604974,1670.169504748575,0.699249099592546
410,6.432865731462925,41.381761519030036,1712.4501864178753,0.9592826889121953
411,6.472945891783567,41.89902851795776,1755.5285907486375,1.2209515388884606
412,6.513026052104209,42.41950835538814,1799.414689112844,1.4838136128688613
413,6.553106212424851,42.94320103132117,1844.1185148164639,1.7474198911549872
414,6.593186372745489,43.47010654575682,1889.6501630994496,2.0113151352813836
415,6.633266533066131,44.000224898695166,1936.0197911357538,2.275038670351808
416,6.673346693386772,44.533556090136166,1983.2376180333042,2.5381251840937806
417,6.713426853707414,45.07010012007983,2031.3139248340199,2.800105541253517
418,6.753507014028056,45.60985698852615,2080.2590545138078,3.060507611915158
419,6.793587174348698,46.15282669547512,2130.0834119825613,3.3188571122938706
420,6.8336673346693395,46.699009240926756,2180.7974640841626,3.574678456519863
421,6.873747494989978,47.24840462488099,2232.411739596476,3.8274956179006137
422,6.9138276553106195,47.80101284733794,2284.9368292313666,4.076832998121688
423,6.953907815631261,48.35683390829754,2338.3833856346746,4.322216302821671
424,6.993987975951903,48.915867807759795,2392.7621233862315,4.5631734219559545
425,7.034068136272545,49.478114545724715,2448.0838189998553,4.799235313344578
426,7.074148296593187,50.04357412219228,2504.359310923353,5.02993688778395
427,7.114228456913828,50.61224653716251,2561.5994995385186,5.254817894089138
428,7.1543086172344665,51.18413179063535,2619.8153471611276,5.4734238024235
429,7.194388777555108,51.75922988261089,2679.0178780409597,5.685306684265528
430,7.23446893787575,52.337540813089085,2739.2181783617657,5.89002608735847
431,7.274549098196392,52.919064582069936,2800.427396241289,6.087149903987997
432,7.314629258517034,53.50380118955345,2862.6567417312613,6.2762552309347
433,7.354709418837675,54.09175063553962,2925.9174868174005,6.456929219453808
434,7.394789579158317,54.68291292002844,2990.2209654194135,6.628769913642653
435,7.434869739478959,55.27728804301992,3055.5785733909934,6.791387075567836
436,7.474949899799597,55.87487600451401,3122.001768519815,6.9444029955383995
437,7.515030060120239,56.475676804510805,3189.502070527559,7.087453285928974
438,7.555110220440881,57.07969044301025,3258.091061069876,7.220187656977027
439,7.595190380761522,57.68691692001236,3327.780383736408,7.342270673002407
440,7.635270541082164,58.29735623551712,3398.581744050787,7.453382487523398
441,7.675350701402806,58.91100838952455,3470.5069094706314,7.553219555773259
442,7.715430861723448,59.52787338203462,3543.567709387546,7.641495323153509
443,7.755511022044086,60.1479512130473,3617.7760351271186,7.717940888195484
444,7.795591182364728,60.77124188256269,3693.143839948942,7.782305638639758
445,7.8356713426853695,61.39774539058074,3769.6831390465786,7.834357859283733
446,7.875751503006011,62.02746173710145,3847.406009547584,7.873885310291445
447,7.915831663326653,62.660390922124805,3926.324590513501,7.900695774705477
448,7.955911823647295,63.296532945650824,4006.45108293986,7.914617573949788
449,7.9959919839679365,63.9358878076795,4087.7977497561797,7.915500050163307
450,8.036072144288575,64.57845550821077,4170.376915825958,7.903214014257785
451,8.076152304609217,65.22423604724476,4254.200967946703,7.877652158649215
452,8.116232464929858,65.8732294247814,4339.282354849886,7.838729433670263
453,8.1563126252505,66.5254356408207,4425.633587200978,7.786383386731362
454,8.196392785571142,67.18085469536265,4513.267237599432,7.7205744633603715
455,8.236472945891784,67.83948658840727,4602.195940578691,7.64128626931483
456,8.276553106212425,68.50133131995455,4692.432392606186,7.548525793026883
457,8.316633266533067,69.16638889000447,4783.989352083335,7.442323587708555
458,8.356713426853705,69.834659298557,4876.879639345533,7.322733912514372
459,8.396793587174347,70.50614254561224,4971.116136662193,7.189834832228978
460,8.436873747494989,71.18083863117013,5066.711788236683,7.043728275019657
461,8.47695390781563,71.85874755523069,5163.679600206373,6.884540047866673
462,8.517034068136272,72.5398693177939,5262.0326406426175,6.712419809359002
463,8.557114228456914,73.22420391885977,5361.784039550758,6.527540999618253
464,8.597194388777556,73.91175135842829,5462.946988870127,6.330100727189784
465,8.637274549098194,74.60251163649941,5565.53474247403,6.120319612816919
466,8.677354709418836,75.29648475307324,5669.560616169792,5.898441590091523
467,8.717434869739478,75.99367070814975,5775.037987698696,5.664733663052393
468,8.75751503006012,76.69406950172889,5881.980296736022,5.419485620880493
469,8.797595190380761,77.3976811338107,5990.401044891037,5.163009709918973
470,8.837675350701403,78.10450560439517,6100.313795706996,4.8956402633238385
471,8.877755511022045,78.81454291348228,6211.732174661141,4.61773328872945
472,8.917835671342683,79.527793061072,6324.669869164692,4.329666014390911
473,8.957915831663325,80.24425604716444,6439.140628562886,4.031836394342715
474,8.997995991983966,80.96393187175953,6555.158264134918,3.7246625731904537
475,9.038076152304608,81.68682053485728,6672.736649093979,3.4085823112277094
476,9.07815631262525,82.41292203645767,6791.889718587251,3.084052370646498
477,9.118236472945892,83.14223637656073,6912.6314696959,2.751547863683488
478,9.158316633266534,83.87476355516645,7034.975961435079,2.4115615636176355
479,9.198396793587175,84.61050357227482,7158.937314753932,2.064603179606861
480,9.238476953907814,85.3494564278858,7284.5297125355755,1.7111985964220122
481,9.278557114228455,86.09162212199948,7411.76739959715,1.3518890802052226
482,9.318637274549097,86.83700065461582,7540.664682689749,0.9872304514478283
483,9.358717434869739,87.58559202573483,7671.235930498464,0.6177922264475524
484,9.39879759519038,88.33739623535648,7803.4955736423735,0.24415672856945153
485,9.438877755511022,89.0924132834808,7937.458104674545,-0.13308182930385698
486,9.478957915831664,89.85064317010777,8073.138078082034,-0.5133182896874441
487,9.519038076152302,90.61208589523733,8210.550110285867,-0.8959375212723111
488,9.559118236472944,91.3767414588696,8349.7088796411,-1.2803154140095327
489,9.599198396793586,92.14460986100455,8490.629126436737,-1.6658198968901496
490,9.639278557114228,92.91569110164215,8633.32565289578,-2.051811976762098
491,9.67935871743487,93.6899851807824,8777.813323175225,-2.437646796477242
492,9.719438877755511,94.46749209842531,8924.10706336605,-2.8226747106180374
493,9.759519038076153,95.24821185457088,9072.221861493217,-3.2062423770117943
494,9.799599198396791,96.03214444921903,9222.172767515669,-3.5876938622021175
495,9.839679358717433,96.81928988236992,9373.974893326376,-3.9663717590120586
496,9.879759519038075,97.60964815402345,9527.643412752253,-4.341618314300644
497,9.919839679358716,98.40321926417964,9683.193561554215,-4.712776564986675
498,9.959919839679358,99.2000032128385,9840.640637427166,-5.079191480386859
499,10.0,100.0,10000.0,-5.440211108893697
