x,x**2,x**4,x**6,y
9.46062865171466,89.50349448564435,8010.875525141771,717001.3533897098,-0.3390974243073661
-2.9959175993332803,8.975522261994886,80.55999987556578,723.0680723094458,0.4348884979541188
-9.607452896075268,92.30315115030504,8519.87171227606,786411.0064394254,-1.7452961188632006
-8.102735877436949,65.65432869950392,4310.490876982504,283002.38489362225,7.853332653465463
7.72083136443435,59.61123695803318,3553.4995716667813,211828.50499689791,7.652491133420129
0.089969256882938,0.008094467184068086,6.552039899395514e-05,5.303527195436175e-07,0.008083551536323416
6.2409452362385345,38.94939744172846,1517.0555610737233,59088.399989444806,-0.2635395842776394
7.676440271871307,58.92773524760763,3472.4779814121384,204625.26314180146,7.5557734445710185
1.7101712670504874,2.9246857626450695,8.55378681021877,25.017138500548025,1.6935877799721932
9.527023122710318,90.76416958065707,8238.134479666272,747727.4349406876,-0.9723957040371003
-0.15321184281124545,0.023473868777617785,0.0005510225153888189,1.2934630219750013e-05,0.02338213942008123
2.90193626071553,8.421234061255634,70.91718311445204,597.2101979717264,0.6888292838667203
-1.2625521904197292,1.5940380335336561,2.5409572523518458,4.050382501832018,1.2030452560098264
-0.27371523030338096,0.07492002730003287,0.005613010490637672,0.00042052689919394533,0.07398802369775213
-2.360946541078599,5.574068569831001,31.070240421177818,173.18765058878,1.6614892194047066
7.789645255623089,60.6785732084513,3681.889246613384,223411.78619603981,7.773529484261511
-9.779097013784646,95.63073840501178,9145.238127887797,874565.8750595776,-3.392875283426459
5.560565923718494,30.91989339201931,956.0398073738394,29560.64892252579,-3.6774895883701153
-5.026684778772912,25.267559865147284,638.4495815388018,16132.063022409904,-4.780449188665653
-1.9685277895615894,3.875101658276237,15.016412861975242,58.19012638280088,1.8148685128073694
-8.597845709522598,73.92295084475616,5464.602661596235,403959.5539393021,6.326789702491036
8.613498603450388,74.19235819164179,5504.506014036876,408392.2818614703,6.246239552465598
1.5623356031128992,2.4408925367541463,5.957956375982093,14.542731252441472,1.5622796844514732
-1.3923295828706461,1.9385816673367475,3.758098880934124,7.285381594617638,1.3702152600237922
-4.855079197883434,23.57179401772045,555.6294732138415,13097.183492771195,-4.805737086782637
5.655727189232547,31.987250039024282,1023.184165059059,32728.847723714414,-3.3204149158200313
1.0092229289722692,1.018530920363366,1.037405235736245,1.0566293095442123,0.8542247512465977
3.8171492275977315,14.570628225749958,212.30320689302135,3093.39109877269,-2.386984572583432
8.769445391469308,76.90317247396229,5914.09793655999,454812.89364317735,5.344301306919519
7.148888201510953,51.10660251770251,2611.884820902437,133484.55936388145,5.444242966188814
-6.252605057485463,39.09507000489278,1528.4244986874676,59753.862773379704,-0.19117642415340372
9.735959541613731,94.78890819593946,8984.937116978237,851672.379527539,-2.9809919435059746
-6.13619554600988,37.65289577887149,1417.7405605345582,53382.03756728656,-0.8987134758097448
4.742266343549739,22.489090073164608,505.75917231891094,11374.063581609169,-4.740149892775548
-3.2136576211508983,10.32759530598125,106.65922480412596,1101.5333094266903,-0.2313917273979517
-4.741111695761564,22.478140111687093,505.26678288063624,11357.457539372323,-4.739156134962291
0.9593106294251097,0.9202768837280001,0.8469095427241191,0.7793912747776579,0.7854797117685096
-6.1476927636604,37.794126316362444,1428.3959840171603,53984.97824972939,-0.8304202359546006
6.893824153902045,47.52481146492325,2258.6077047765,107339.90534272621,3.95285653663463
-4.314509494097544,18.61499217465785,346.51793366257294,6450.428623507402,-3.9774802453463867
6.933130473019091,48.06829815590592,2310.5612876050686,111064.74888009434,4.19553365607798
-9.370493127913054,87.80614146026578,7709.918478140204,676978.1925386958,0.5084258588168972
-1.9100135665553015,3.648151824425303,13.309011734057668,48.55329543890025,1.8011722401672385
-8.849061064254993,78.30588171891371,6131.811111776505,480156.8756414918,4.817749753865166
7.484292393925134,56.014632637765615,3137.639069543837,175753.69983039875,6.978651176226327
1.9338655973807768,3.7398361487329086,13.986374419369394,52.30674864327091,1.8077992045747104
-0.5049155268524093,0.254939689256646,0.06499424515827523,0.016569612664120957,0.24424455998477754
7.343191230568369,53.92245744869619,2907.631417306452,156786.63137619937,6.405894392043501
-1.1425089891421898,1.3053267902707084,1.70387802939843,2.224117639127432,1.0393157208467554
4.812316514158937,23.15839023244682,536.3110381582883,12420.100307638319,-4.788309778600687
-6.7151200545592316,45.09283734714358,2033.3639800159465,91690.15121839958,2.811141577282928
-1.7917439877160959,3.2103465175167774,10.3063247625321,33.08687380979185,1.748187055937504
-0.3968149863250847,0.15746213337217718,0.024794323446117313,0.0039041670653454236,0.15336215914719087
3.7422572864201555,14.004489597764746,196.12572889390097,2746.6407301486647,-2.1150897404991253
3.467471876291677,12.023361212873724,144.5612148552363,1738.1117035763532,-1.1100828903000137
-9.235221226110845,85.28931109520829,7274.266587095221,620417.1859362434,1.740133519344601
4.401244684529226,19.37095477309677,375.2338888213605,7268.638689691796,-4.189913943764334
-4.104395269710754,16.846060530024015,283.789755381233,4780.73939695296,-3.368870010327102
6.978723590557177,48.70258295339926,2371.941586332736,115519.68186898749,4.471957543779264
-3.5653197618251316,12.711505004060813,161.5823594682631,2053.954970948779,-1.4659197052913497
-5.89139825809196,34.70857343544898,1204.6850699239546,41812.90021604457,-2.249575429008066
-7.530177671618407,56.70357576614042,3215.295504666427,182318.75225938341,7.138849050799674
7.850296268660173,61.62715150573984,3797.9058027114124,234054.1163082247,7.850242957682377
8.593315208118785,73.8450662660856,5453.093811842573,402684.0738906961,6.349753204012463
5.144924005402764,26.470243021369622,700.6737656103671,18547.004854404593,-4.671107642758279
6.589091008896364,43.41612032351891,1884.9595039462715,81837.62862829184,1.9843505696254566
-2.177132367390426,4.73990534513904,22.466702680877646,106.49004412474157,1.7890399618710637
1.887225196988556,3.5616189441484942,12.685129503317436,45.17959754799236,1.7935296009796526
-1.3614045985631655,1.853422480988934,3.435174893035175,6.36683037288015,1.3316681649819226
9.578640987291887,91.7503631634281,8418.129140620944,772366.4058086086,-1.4679904948115465
-0.9589442712180425,0.9195741153019026,0.8456165535332769,0.7776070941000071,0.7849780007128633
-1.795272936148356,3.223004915266739,10.387760683833559,33.47980374261014,1.7502308762516685
-7.135195934441039,50.91102102286393,2591.9320615904926,131957.9076774686,5.369990313754207
-1.4868761843212024,2.210800787501578,4.887640122017598,10.805598630780816,1.4816435264523262
3.5605167614372526,12.677279608475622,160.7134182714718,2037.4089402613429,-1.4483392891002362
9.222733196401272,85.05880761200203,7235.000752375573,615400.5370690038,1.8507527943651851
-4.761638776588506,22.673203838711284,514.0741723117521,11655.708497041143,-4.755865165306414
-4.48890293613458,20.150249570037655,406.03255773480265,8181.6573719169955,-4.37726734494672
-4.539406922829272,20.60621521103032,424.6161053232974,8749.730848361383,-4.471660241582615
-5.514677090019835,30.411663407189636,924.8692711921971,28126.812971149888,-3.8330507463883206
-9.615623890646805,92.4602228063776,8548.89280140499,790432.533165743,-1.8239832151880904
-9.560772692705534,91.40837448158382,8355.490925365464,763761.8434832818,-1.2962106058931113
-1.2995467308269255,1.6888217056029495,2.8521187533156556,4.8167200575567035,1.2520311924866068
8.522231572349877,72.62843097275706,5274.8889855645375,383106.91057703056,6.689161166306572
4.968526165433797,24.686252256600273,609.411050476502,15044.07492002269,-4.806432075251212
6.660527499634156,44.362626573382826,1968.0426364894122,87307.5405630756,2.454077687164969
1.7441653540843198,3.042112782388081,9.25445018076895,28.15308118889091,1.7180189108130772
4.322597740452084,18.68485122576146,349.12366532883954,6523.3237460619,-3.99835280176769
-6.381095119260709,40.71837492105284,1657.9860562114252,67510.4978506946,0.6237740907332794
3.0519033674493627,9.31411416424876,86.75272266465937,808.0247629580483,0.27335620295531987
-6.1423007243028955,37.72785818777187,1423.3912834366254,53701.5044872076,-0.8624956520002
5.5101378930149085,30.361619600038775,921.8279447374588,27988.18939480429,-3.8478382480274234
-7.43803352269091,55.324342684673745,3060.7828934912136,169335.80168289517,6.803819481060144
4.903808534909134,24.047338147047665,578.2744719584538,13905.96176899037,-4.814241208929317
2.755663256392374,7.5936799826310235,57.66397567861111,437.8817778295914,1.0372876951826968
-2.402983646488355,5.774330405290472,33.34289162946203,192.53287293630777,1.6178329022673168
6.662007153756967,44.38233931670901,1969.7920432234941,87423.97884569866,2.4637841426329854
2.800445935068394,7.842497435241092,61.50476602176311,482.3509697807807,0.936939446839658
4.126375504654183,17.026974805410063,289.91787102406903,4936.424285564946,-3.4378980751956636
-2.0116610568152504,4.04678020750705,16.376430047870805,66.2718129873473,1.8193120662851001
-7.22451374948186,52.19359891645244,2724.171767851505,142184.32863076465,5.839869852139085
8.863553398106454,78.56257884108447,6172.078794161613,484894.42687970726,4.717389784322318
-6.0529792014665285,36.63855721338637,1342.3838746785866,49183.008394738674,-1.3811578800529258
-1.7933513178887406,3.216108949373283,10.34335677423892,33.26536228819056,1.7491213381749517
9.330311532789654,87.05471329890763,7578.523107555005,659746.1563573474,0.8800908636623004
9.722398137151433,94.52502553728566,8934.980452824506,844579.2554783847,-2.85105280484498
0.1641545303582994,0.026946709837153842,0.0007261251710477637,1.956668428967779e-05,0.026825851926439468
-2.8976787446260976,8.396542107057877,70.50191935559593,591.9723344976601,0.6997967319712243
-1.7041925055765557,2.904272096063299,8.434796407971907,24.496943843647752,1.6890523153350212
1.8232303759188806,3.3241690036733025,11.050099564982357,36.7323984614182,1.7654473896249072
-8.599779253025863,73.95620320077407,5469.5199918741855,404504.93192974344,6.316941237229688
9.123075722979305,83.23051064721437,6927.317902596064,576564.2064486605,2.710885345640094
-5.7808911978093676,33.418703040909826,1116.8097129365156,37322.33214982916,-2.783138069791468
-6.772391860948293,45.865291518238685,2103.624966053017,96483.37231306659,3.1825206907917556
-3.2738284377082705,10.717952639547375,114.87450878358054,1231.2195446336852,-0.4316566861170101
-6.96185537526286,48.46743026607638,2349.091796596976,113854.44284017601,4.370362839610619
8.822484806236247,77.83623815626943,6058.479970319492,471569.28983477614,4.998234159751894
-3.31492271961676,10.988712637031377,120.75180541925309,1326.9068901549003,-0.5717030660254587
-7.485024150316024,56.02558653081412,3138.8663461217398,175856.82808330384,6.981310684330077
-2.3949844463046404,5.735950498041145,32.90112811597846,188.71924220296214,1.6265611277724261
-9.95919256900464,99.18551662651726,9837.766708469131,975763.9734306629,-5.07258883020653
-6.106430418348598,37.288492454133035,1390.431669501936,51847.10081621054,-1.0737300194678894
7.565909968940286,57.242993658109995,3276.760322942421,187571.5703853395,7.254145339468907
5.0424926868994095,25.426732497434028,646.5187254960676,16438.85868777049,-4.77024211823832
2.162643010953156,4.677024792824532,21.87456091269535,102.30786372082657,1.7948030399267838
-8.992479066628995,80.86467976376068,6539.096433295566,528781.9390227956,3.767482870460972
9.7830530418078,95.70812681882487,9160.045539168263,876690.800128927,-3.4305191559530397
-6.331658843160741,40.08990370617562,1607.2003791704333,64432.50843747161,0.30679771354655194
3.659429056610037,13.391421020361825,179.33015694458854,2401.485633292548,-1.8114223794866053
-9.397293499868484,88.30912512267045,7798.501579931467,688678.8517915112,0.25824702979450315
0.9011996926124333,0.8121608859647442,0.6596053046910383,0.5357056286449187,0.7066055234559936
2.3284311396499824,5.421591572091716,29.393655174575922,159.36039316745087,1.6915200255723215
7.25603902778149,52.65010237268815,2772.033279854543,145947.8359648402,5.9970840342046285
4.007972454016684,16.063843192156522,258.0470581021935,4145.2274775509395,-3.054033057513866
6.52522084329194,42.57850705373158,1812.92926292467,77191.82140935445,1.5639605346194687
4.06536711361376,16.527209768452277,273.14866273042435,4514.3852469179465,-3.2436856471474735
0.2842250535799362,0.0807838810825176,0.0065260354427543465,0.0005271984711477624,0.07970059338856639
-2.4171386036427167,5.842559029219863,34.13549600991854,199.43865042964816,1.6019022915812307
-4.435044609614778,19.669620689273096,386.8939780598802,7610.057795401792,-4.265563578651366
5.5240112514124995,30.51470030573189,931.1469347486338,28413.669654455447,-3.8023014338525845
7.11373487614496,50.60522388808115,2560.888684762819,129594.34524487614,5.252085756627266
7.236789476869763,52.37112193253294,2742.7344124722326,143640.0783441374,5.90165031693978
-9.736627097525993,94.80190723627744,8987.401615635754,852022.8142606707,-2.987383249794774
5.244201668258864,27.50165113736905,756.3408152815523,20800.621242826535,-4.519921196556457
0.22559702269214377,0.05089401664755963,0.002590200930522077,0.000131825729278515,0.05046341370997839
-4.993037695304709,24.930425426733763,621.5261119579333,15494.910384935032,-4.797689889141181
8.111814890599092,65.80154081934516,4329.842774199948,284910.3260478645,7.843676714276708
-1.105185621897121,1.221435258848126,1.4919040915573887,1.8222642602479775,0.9875358991520052
-6.123074177055408,37.49203737772276,1405.6528667325604,52700.7898196403,-0.9761889575258378
-4.216866037706357,17.78195917996131,316.19807227781024,5622.621214026477,-3.709662129491951
3.918049055372599,15.351108400306114,235.65652911794893,3617.5889237295282,-2.7455956666891046
2.7548113319034613,7.588985474383723,57.59270053040713,437.07016775579143,1.039140911925353
1.1817375777408667,1.396503702644851,1.9502225915007787,2.723493070012474,1.0934221957797916
-5.744264819680311,32.99657831861688,1088.7741807366176,35925.82252596373,-2.948012913183014
-4.351775561626536,18.937950538769957,358.64597060889724,6792.0196523204395,-4.071871777037512
6.451916680227583,41.62722884859892,1732.8261816136262,72132.75201687425,1.0834824581080162
3.0717706679377166,9.435775036402525,89.03385053759708,840.1033842974521,0.21430290338997057
-8.96109107621362,80.30115327619538,6448.275217487023,517803.9366065175,4.007836551987269
-7.329579550683524,53.722736389798094,2886.1324052077366,155050.93039102916,6.3446560883849585
-0.5658190645904533,0.3201512138540155,0.10249679973219959,0.03281447485041564,0.30333979265414
0.8083665320919486,0.6534564502063634,0.42700533231630156,0.279029388674599,0.5845782888284546
8.290710023684756,68.73587269682689,4724.620195394393,324750.8922914863,7.512546689439169
8.583438195897081,73.67541126278493,5428.066224740497,399915.01146938856,6.399268141259313
9.493440395798366,90.12541054857624,8122.5896265494175,732051.7248103728,-0.65133066641493
-8.910375103877126,79.3947844917933,6303.531804498301,500467.5491553076,4.384038847854689
6.528663620632507,42.623448671370355,1816.7583766409434,77436.50741503738,1.5865979663799608
-7.134890033815711,50.90665579464275,2591.4876041942343,131923.96746279928,5.368322682060803
-9.139867249837149,83.5371733446457,6978.459330413382,582960.7667633027,2.568958600403638
6.851773022345718,46.94679354974457,2204.001424602339,103470.79986414892,3.689285843473744
-6.112130383237315,37.35813782169273,1395.6304615045888,52138.155129041064,-1.0404188851428784
4.357697682884748,18.9895290954191,360.60221526576856,6847.666258661893,-4.086447326735401
6.333050212112596,40.1075249891394,1608.613560754441,64517.50858582726,0.3156660910544818
-2.49641436231615,6.23208466837835,38.83887931383649,242.04718430875747,1.5011960630856405
3.9884759892099364,15.90794071650418,253.06257783981155,4025.7044858414465,-2.988245237557766
0.5525647976125665,0.3053278555606166,0.09322509938124474,0.028464219678500817,0.29002582373130525
-8.1770558950189,66.86424311026333,4470.827006708398,298938.4638804812,7.754006702852414
-0.9790277776424166,0.958495389395449,0.9187134114923334,0.8805825690911655,0.8125494185145682
2.830668311029916,8.012683087068956,64.2030902538009,514.4390154141921,0.8660112335675529
9.90532188650623,98.11540167529932,9626.63204590533,944520.8699643099,-4.578849612683651
7.574950039969849,57.37986810803922,3292.449264095976,188920.3045262379,7.281970758891093
2.437884250040023,5.9432796165932045,35.32257260101227,209.93192574522985,1.5774320154276207
0.9951034568848982,0.9902308899042744,0.9805572153206114,0.9709780439289862,0.8347079989994338
-3.592507598797596,12.906110847418468,166.56769720585265,2149.7411637379696,-1.5655760544964612
-4.488361240136001,20.145386621955183,405.8366021480508,8175.735255613091,-4.3761996225644015
0.6768960481499757,0.4581882600010543,0.20993648160279368,0.09619043121632738,0.4239917440375945
-7.313886920024761,53.49294187890929,2861.4948308603675,153069.776674013,6.272828121737798
8.575657893827703,73.5419083119694,5408.4122781661135,397744.9598742218,6.437741007181144
3.3506954150546324,11.227159764468135,126.0491163768922,1415.1735677334057,-0.6955450240980643
6.839939635600107,46.784774218653325,2188.815098690369,102403.2201986083,3.614453193941677
5.943359455647228,35.32352161903131,1247.7511795701723,44074.9657667188,-1.9810578558827214
-1.2235560611095408,1.4970894346778945,2.241276775424178,3.3553917806764764,1.1505286575576463
-3.018375599300313,9.110591258451525,83.00287307857334,756.2052498960117,0.37097496700030674
7.310806620147389,53.447893437190885,2856.677312873313,152683.38460289364,6.258576640732819
-3.0440927942638396,9.266500940089031,85.86803967267089,795.6962703504071,0.29632860371971415
-6.4779824786263696,41.964256993390244,1760.998865007302,73899.00893623495,1.2539271746487108
4.025456260432634,16.204298104656285,262.57927706456724,4254.912881659385,-3.1124619356116905
-4.5689365759180784,20.875181434762016,435.7731999342327,9096.84461303393,-4.522005997602967
7.0652091661073655,49.917180560847534,2491.724915144255,124379.88249721828,4.978971358972961
-8.412682652616644,70.77322941363701,5008.850001635295,354492.4902642308,7.133487118849286
7.4629390949564325,55.695459935029135,3101.984257374436,172766.439925689,6.89957821156173
9.422597330183958,88.78534044678986,7882.836678252378,699880.3381650795,0.020547187648143464
1.0397255301598634,1.081029178066209,1.1686240838305033,1.2633167328116652,0.8965191968646494
-8.161445664504875,66.60919533466542,4436.784903131613,295530.67227058817,7.778707538195164
0.3183527293892432,0.10134846030958071,0.010271510407122656,0.0010410017648157157,0.09964519601922071
5.805018666395018,33.69824171719459,1135.571494830474,38266.762719953294,-2.67119222688655
8.040714521569427,64.65309001737747,4180.022048795113,270251.341795373,7.900934871347524
-7.161744900813591,51.290590024329475,2630.7246250438466,134931.4182100318,5.513256773497753
-1.2427394489835404,1.5444013380599135,2.3851754930012516,3.683668222898847,1.1764644180450234
-3.6980034545141365,13.675229549598487,187.01190323421164,2557.4307052351437,-1.9530702590396982
-7.757127930890986,60.17303373620907,3620.793989018955,217874.1588531006,7.720772952134026
-1.1856561905126668,1.4057806021010093,1.976219101243476,2.778130478029569,1.0988018878203036
7.431775583645546,55.2312883256701,3050.495210113302,168482.78048584337,6.779170405464431
-1.724843104535129,2.975083735262382,8.851123231822765,26.332832765798912,1.7044179271940734
6.90064944847931,47.61896281079781,2267.5656191761445,107979.12289059254,3.9952649659470367
9.445703763613349,89.22131958993938,7960.4438693701,710241.3065468433,-0.19764450954279872
-3.3996998003653145,11.557958732603959,133.5864100645761,1543.986214763081,-0.8677762911634951
-6.033558797424094,36.40383176197368,1325.2389669540837,48243.77639740826,-1.4905428105554215
-9.87568982736805,97.52924956638077,9511.954520981382,927693.7863408572,-4.303691720282735
0.2583351432182468,0.06673704622159209,0.004453833338382918,0.0002972356813669286,0.0659972136970127
-1.3195638566520511,1.741248771782435,3.031947285233838,5.279374486522508,1.2781384822483361
-9.918821721648692,98.38302434584993,9679.2194794361,952270.8856941867,-4.703405811432784
-8.444893426740581,71.31622498900627,5086.003946682563,362714.6017565875,7.012918586769363
-7.20427066198154,51.90151577108794,2693.76733933649,139810.60804621442,5.736463055712598
3.6257831373638076,13.146303359191736,172.82529201189593,2272.0137169292802,-1.6877732183743468
-4.057611068865503,16.46420758617985,271.07013144082214,4462.954914454754,-3.2184289148902416
8.386725685556012,70.33716772476497,4947.3171635417175,347980.27711964224,7.2244648451370175
6.730640311604368,45.30151900419375,2052.227624087327,92969.02871352344,2.912162930230406
-6.571521494616039,43.18489475420063,1864.9351349313847,80537.02752542279,1.8686613698125252
6.460563116873406,41.738875787105016,1742.1337519713813,72714.7042780567,1.1399607767862188
-5.494975444900527,30.194755140059748,911.7232379681645,27529.25992595115,-3.8964439790450176
-8.552732652646567,73.14923582764678,5350.810702168683,391407.71392203326,6.548367309667461
-8.771214812169214,76.93420928121662,5918.872557726038,455363.78006494493,5.333066336674715
0.3609328887112504,0.13027255015344785,0.01697093732348259,0.002210847283624406,0.12746242728479107
-9.476870799140183,89.8110801435959,8066.030116559405,724418.8772389749,-0.4934538501477387
1.5688015370821429,2.461138262751294,6.057201548378458,14.907610495910607,1.5687984158066228
3.8689372555157036,14.968675487117384,224.06124583862888,3353.900078197666,-2.5724120879056316
2.2524680871269673,5.0736124835254195,25.741543632984975,130.60261712152683,1.7490875133291959
-6.857190731705536,47.02106473098831,2210.9805284357926,103962.65854653413,3.723453756548729
-2.2100505668850197,4.884323508188797,23.856616132645716,116.52343100251757,1.7736559692599094
1.0712896341295703,1.1476614801934686,1.3171268731198635,1.5116157768073375,0.9403983516704505
7.003481989639624,49.048759979206594,2405.7808554978183,118000.56774388277,4.619550580796618
6.833879225606005,46.70190527016933,2181.0679558638694,101860.02906255628,3.5760233381441515
6.830534021544906,46.65619501948243,2176.8005336959773,101561.23021863296,3.554781409237916
5.340492828217156,28.520863648238883,813.4396632414341,23200.001721378296,-4.321223259882038
-1.739151722270126,3.0246487130751456,9.148499837507135,27.670998260084133,1.714563024733365
4.219842866154268,17.807073815033068,317.0918778540364,5646.478475094275,-3.718237456319997
4.912969020291776,24.137264594346732,582.6075420975043,14062.552398269461,-4.814469773201837
-0.04020348108608296,0.0016163198914390302,2.6124899914614786e-06,4.22261953938457e-09,0.0016158845116275953
8.668110860721853,75.13614589376415,5645.440419769011,424176.6350143175,5.950673858744066
-7.927589419863496,62.84667400993165,3949.7044341106175,248225.78700613152,7.906122854364583
1.8270933157194449,3.338269984346675,11.14404648838995,37.20183589635614,1.7674119015927738
