x,x**3,x**5,x**7,y
-2.0742954506498488,-8.925074388789458,-38.401932000800585,-165.23205489989564,-3.7687347259062522
2.3590957088200764,13.129152168410585,73.06809809233857,406.6482656570463,3.92385072897391
2.8202286174123756,22.43122261351217,178.41097875199932,1419.025520261755,2.512260774248302
-0.035897332994827114,-4.625796797723155e-05,-5.960887405454129e-08,-7.681309883302876e-11,-4.6248033804978634e-05
-0.7914473791717818,-0.49575389598377756,-0.31053476434565325,-0.19451554621845255,-0.44559509886063986
2.1811400885479353,10.376494972631919,49.36484753197877,234.84694767190854,3.8984335010420303
-1.2079575219592211,-1.7626049585119135,-2.5719250745935285,-3.752853727875303,-1.3641597787438309
0.6250415714754682,0.2441893448132379,0.09539915237887292,0.03727025141726838,0.22859719811871387
0.5600901676120413,0.17570084334887465,0.055117529531225604,0.017290423903050575,0.16665760377337552
-2.3555383938130703,-13.069848759714162,-72.5188547342174,-402.3752981880365,-3.9259984975607534
-1.4899992086590732,-3.3079437294348244,-7.34395807294078,-16.304303999248155,-2.2128549910150017
-0.8992143589445085,-0.7270925582762768,-0.5879172002116188,-0.47538188965115435,-0.6329924569012635
-1.0765536775750801,-1.2476910695662236,-1.4460337998025543,-1.6759066416163275,-1.020272082142927
2.221962134155733,10.97008419427667,54.1605751869596,267.39702746426553,3.926871883588526
0.5846918861400128,0.19988545878298158,0.06833376275605685,0.023360894588489327,0.18868959536965693
2.6404018372600344,18.408147213835107,128.33648237340373,894.7262598812949,3.349704862958437
0.637549365657061,0.25914417657051664,0.10533412448963878,0.04281507664510279,0.24194184790445866
0.8199710607675028,0.5513096258403812,0.3706744275337808,0.24922389304930612,0.49157448165616613
-1.1506840467543125,-1.523590570141683,-2.0173463184549525,-2.671115356276653,-1.2089364923581276
0.9447811176805052,0.8433223586627598,0.7527591177589803,0.6719213401003605,0.7233443126830776
-1.7938540964502963,-5.772465554857397,-18.575289176500974,-59.77365559163706,-3.138190642190494
0.572285098586776,0.18742922658976668,0.06138498987093819,0.02010421240067645,0.17736462955712012
-1.1192139705651338,-1.4019720894951049,-1.7561661946828644,-2.1998438674036533,-1.1270724122355809
-2.9618706413664553,-25.98353651451114,-227.9451912489523,-1999.6896952231145,-1.5681693882697063
3.0227816842279536,27.619788344192234,252.367781688745,2305.9371940440815,1.083048408823759
1.2010347661247858,1.7324740454343999,2.499066973546698,3.604865397395261,1.3449920913672775
2.2126776982154635,10.833142994310784,53.038446236355995,259.67318816378247,3.9215070216848775
0.6643813856905343,0.29325968807816544,0.1294455963156106,0.05713762609280901,0.27215659535826947
0.20879504830347217,0.009102497843481957,0.00039682678140033183,1.7299811232507752e-05,0.009036504062124865
2.3551334490167983,13.063109335570585,72.45654193579169,401.89133646746956,3.926235623026004
-1.7813256220833433,-5.652361689198744,-17.935627416707568,-56.911915499970995,-3.103059859819342
2.4606917253056055,14.899497666120357,90.2165144945799,546.2613351091617,3.81158433907665
1.650964981523833,4.500011096881726,12.265614412589132,33.43220576112912,2.7169310524732464
2.977612368794759,26.40003359092155,234.06732887931065,2075.281997653811,1.447371041325054
1.7271984435781649,5.152603378215058,15.371320922564122,45.855946899275544,2.946801648273332
-0.815275260261509,-0.5418920645157357,-0.36018143061391994,-0.2394031421645276,-0.4838255695568844
2.832011694590996,22.71355574888007,182.1693094498294,1461.0507342983485,2.4434579575976576
-0.10305303374348362,-0.0010944157741896007,-1.1622616465386303e-05,-1.2343134728800624e-07,-0.001092479699779883
2.426711632593027,14.290733351733275,84.15711903606778,495.59532811462606,3.860355555932863
-1.3320716410631115,-2.3636477103902793,-4.194091613852257,-7.442058470922196,-1.7240930378774881
0.8793083907973882,0.6798665159431628,0.5256613997297793,0.40643258740657157,0.5955815351926109
-1.1170985958388027,-1.3940376964070562,-1.739632568014002,-2.1709036129330834,-1.1216614919586536
1.9583617040287233,7.510670744193516,28.804778459279458,110.47152649177453,3.5507326354360025
-3.081338044372762,-29.256208217760644,-277.7772860215984,-2637.3964819775597,-0.5717499583264669
1.9232320872543855,7.113692504322334,26.31227992784538,97.32443095911532,3.47147251587549
-2.9364451593180516,-25.320115549712252,-218.3280179493182,-1882.5792215715035,-1.756545771751286
-1.3352810987749097,-2.3807736352757196,-4.24486133116413,-7.568484232952172,-1.7337552248550572
2.0067804881154236,8.081642019232655,32.54612954123474,131.06872905209522,3.6504459695574734
0.6668680753084222,0.2965649222910225,0.1318862851438848,0.05865154946405013,0.2750674942955924
0.8825832670319214,0.6874910806363881,0.5355233932137238,0.41714767326679036,0.601649633042308
-0.6757941877400069,-0.3086337081047302,-0.14095233061566728,-0.06437261706762964,-0.2856722952225208
-2.318494557048825,-12.462875082021931,-66.99315072267915,-360.11612201953284,-3.9415562634179815
-0.3714334722342887,-0.05124401086751983,-0.007069768467538983,-0.0009753652249006241,-0.05007381751833213
-1.8705844420899302,-6.545336123054502,-22.902695007928703,-80.13850301417662,-3.3430237069354334
1.1147107259211406,1.385117256583627,1.7211190041258106,2.1386280564212834,1.1155677221248532
0.946582804610375,0.8481561836685763,0.7599640606099375,0.6809422421713135,0.7270504609605355
0.30241407084605365,0.0276570581612518,0.0025293560712796657,0.00023132041369036696,0.02723742229401161
1.1049003863324884,1.348867765558248,1.6467043287055114,2.010304653588649,1.0906908059799298
-1.8807083308544377,-6.652185403843027,-23.52920435408396,-83.22429756939883,-3.368559555708076
0.7630100375856612,0.44421247794424534,0.2586135382776186,0.15056074626715865,0.40234764264845985
1.2477574375904812,1.9426318365004431,3.0244808313646505,4.708810041830137,1.4763682030944068
-0.9343563563093102,-0.815713468564421,-0.7121356410798876,-0.6217099396296303,-0.7020987149714563
1.8255178686388849,6.083566572173945,20.27357982842804,67.5620187900349,3.2249868709154885
0.809447973545816,0.5303551866636997,0.34749191203598345,0.22767879331967786,0.47430786050485957
-0.5767130794301876,-0.19181360294304703,-0.0637968161054109,-0.02121869191100113,-0.18135622888351358
-0.11798262536949,-0.0016423063337938273,-2.2860739753607852e-05,-3.1821920876047384e-07,-0.0016384988614495841
0.7532838881700585,0.42744086052357133,0.2425455955111099,0.13762925198536285,0.38814813131567355
-1.0025624416928864,-1.0077070402262152,-1.0128780380070803,-1.0180755705018876,-0.84717776998652
-1.1239022725854273,-1.4196642567935105,-1.7932578758656061,-2.2651650162815633,-1.1391064558216972
-0.9942818480418483,-0.9829434489430827,-0.971734348487731,-0.9606530722049228,-0.82880729845168
1.9302490922712954,7.191840890671396,26.795803507345237,99.83745420947778,3.4877397346449728
-2.643345836062194,-18.46979011589469,-129.05354353230942,-901.7328834675233,-3.3391236348955338
-1.0914766015642199,-1.3002991839264872,-1.5490739474367077,-1.8454445902065622,-1.057069823946002
2.2595551848572555,11.536361527937009,58.89992782436635,300.7188609089946,3.9416962093438332
1.1214459812237383,1.4103765448598287,1.7737474934995492,2.2307377289861403,1.1327944160188979
2.5428871404456865,16.443007567083406,106.32500890455348,687.5267479158993,3.6442219792215895
1.4341132019989757,2.9495129099596755,6.066206205962398,12.476249081330451,2.037498828806807
-1.227055406492693,-1.8475343425450095,-2.781767741555969,-4.188410244814097,-1.4175843574803637
-0.5870484428092904,-0.20231208280372565,-0.0697219783984304,-0.02402799775684814,-0.19089035123480766
-1.3845305685747933,-2.6540411152298624,-5.087597486981779,-9.752542280152873,-1.8837671389267867
-1.5819680320948875,-3.959069352320063,-9.908057443944513,-24.79613100360965,-2.5024666837700065
1.6781757132221546,4.72620216615549,13.310278976976175,37.48538894793976,2.800053032859784
-1.877049981054208,-6.613441416171551,-23.301248132225446,-82.09767507607963,-3.359375789960821
1.0679332947490847,1.2179581894258311,1.3890588096497027,1.584195905423523,0.9992971588897905
-0.06508888954286718,-0.000275753216421601,-1.1682460232599132e-06,-4.949348510140137e-09,-0.0002755585499914685
-0.813717176202811,-0.5387911455610817,-0.3567528215266152,-0.23621875881917642,-0.4812700818098801
-0.891220656555975,-0.7078736262992266,-0.5622457997623233,-0.44657736579770063,-0.6178178638992492
0.03245080142852297,3.417246290624199e-05,3.598546629582074e-08,3.789465769794171e-11,3.416646564430692e-05
-1.4445582890640367,-3.0144300602781926,-6.290357860323056,-13.126395776213956,-2.070143462587069
-1.0874451457176195,-1.2859440604119827,-1.5206763605695164,-1.7982559776776754,-1.0470683971949866
-1.4253800655881412,-2.8959565546327726,-5.883739059350496,-11.954041666525109,-2.01026501840254
-0.9120894768344385,-0.7587738153659663,-0.6312294106091665,-0.5251243002182644,-0.6578592658756893
2.4045437367516582,13.902664512790983,80.38285085066853,464.7600253128517,3.886001270408475
-0.0956326921594357,-0.000874619478803048,-7.99893023430105e-06,-7.315511081548127e-08,-0.0008732869332571903
-2.6524691015337796,-18.661691278491638,-131.29605210946727,-923.745497783483,-3.3056898642716663
-1.853908054335213,-6.371835772106292,-21.899840723898315,-75.2692066910532,-3.3001519947838664
2.6507830254865263,18.626126264292346,130.87928218858457,919.6429930273504,3.3119421863402185
1.23979023359104,1.9056565531867595,2.929146238057514,4.502331582035932,1.45364074745435
2.6720225138471614,19.077450670572023,136.20735686246044,972.4802534583813,3.2307375769817175
-2.653795351992148,-18.68969815010459,-131.6246245890088,-926.9834996292085,-3.3007484173497783
1.1041198196571145,1.3460110258968938,1.640895896967639,2.00038431549333,1.088722492994907
2.4981268255782876,15.589904288888437,97.29094345738028,607.1575234476351,3.7442064400142727
1.4321851741694847,2.9376328831023018,6.0255385347696,12.359309715940771,2.0314814340541414
0.00875284675893706,6.705759526973831e-07,5.137438375427594e-11,3.935911056033178e-15,6.705673903328898e-07
1.6906166232882098,4.832094341291921,13.81101747227108,39.47443699296219,2.837691762379063
0.07038761931392878,0.0003487296143878952,1.72775191342584e-06,8.560003369906714e-09,0.00034844172706060487
3.122600772775378,30.44734221632371,296.8809385177892,2894.777843957422,0.1851717767994772
-1.95595436845433,-7.483007078098533,-28.628170387800225,-109.52443732836598,-3.545478928638579
2.9461788948763568,25.572744659665762,221.97065852510252,1926.6986747722701,1.6854109296337172
2.5682446781651116,16.939835574732896,111.73313498463237,736.9784316038694,3.5779202169679163
-0.37804169127179543,-0.054028025018185995,-0.007721443308397111,-0.0011035140881926007,-0.05275028252136004
1.409251773359375,2.7987607195647684,5.55831237075987,11.038755901843093,1.9601330239966084
2.0466262841487968,8.572660838052126,35.90812568638426,150.4076172692893,3.7233706930261428
1.7829370738477204,5.667715564664616,18.01690042409492,57.2732871274496,3.107602138827313
2.1678406379544244,10.187838685239328,47.878084421554725,225.00463922723287,3.8865181163983156
0.8258347098437646,0.5632217231766081,0.3841188868387971,0.2619702208822839,0.501349878290552
-2.6142925305055393,-17.867448794419783,-122.11553324504155,-834.6017179787921,-3.4391470637298958
1.6594606535816911,4.569838779527135,12.584466179295292,34.65522454037521,2.74299240163126
-2.3749311584003507,-13.395319479822165,-75.55359376705573,-426.1447843566524,-3.912869968903783
0.5608562124472449,0.17642275690564527,0.05549548790478285,0.017456643529479683,0.16731789618215095
-1.3794614231559192,-2.624996203487346,-4.995141547748915,-9.505323873954207,-1.8681880228956318
-0.551328179188689,-0.1675832356556525,-0.05093906303527852,-0.015483578251489369,-0.15922149175090988
-2.3737418678403137,-13.375205696006601,-75.36460886256825,-424.6532276287691,-3.913775737442044
-2.8440505001295175,-23.004452991805717,-186.07435326063975,-1505.0853395078966,-2.3713517551978045
1.9736409876857195,7.687842323233086,29.946135064917584,116.64794458858692,3.5834413601022606
-1.3343305018283524,-2.375692580715365,-4.229773081206279,-7.530848251885332,-1.7308918440437437
2.53235602285117,16.23956114398557,104.1414966021724,667.8414039875067,3.6696863926678462
0.10716261117646608,0.001230636698386612,1.413241677101362e-05,1.6229420433461034e-07,0.0012282826476734115
0.9243431839677578,0.7897683572191412,0.6747862361977212,0.5765443251805822,0.6820119322839061
-0.193724917061199,-0.0072703689550328715,-0.0002728521738151396,-1.0239962953202084e-05,-0.00722497884954487
1.9669686827021184,7.610134560549282,29.443350338505233,113.91531545972882,3.5692942713423568
1.0572940661938581,1.1819181027204864,1.3212316669544824,1.4769662244323476,0.9736983208735109
-1.9522424126280857,-7.4404847495548765,-28.35755075817281,-108.0777277381632,-3.537325509472801
-0.3327790043784158,-0.036852567828986924,-0.004081122119248006,-0.0004519510778598898,-0.0361761371528162
2.571246899935333,16.99931193728262,112.38773155090907,743.0302032082304,3.569599370278233
-1.7024839142082957,-4.934567017643202,-14.302603066258959,-41.45540099861936,-2.8733558531283405
0.43340858366417967,0.08141276875190256,0.015292818752723187,0.002872648958989944,0.07888779758174118
0.7821182274449221,0.47842869755348977,0.2926591026915399,0.17902218413359586,0.4311224874819825
2.991698627999889,26.77648259892016,239.65649937460907,2144.9881432450816,1.336572385799326
0.07569537359493461,0.0004337185631567745,2.485116105422922e-06,1.4239192375079526e-08,0.0004333044957829537
-0.8326714605527488,-0.5773258969764797,-0.40028415420703906,-0.2775337204659854,-0.5128868379268868
-2.683251757356658,-19.318983314863512,-139.0935887013624,-1001.4515827517009,-3.185647341773419
1.327683277146451,2.340364249545819,4.125460427824598,7.27212601408075,1.7109064144043842
2.6120260431552715,17.82101797503297,121.58710381111203,829.5499075241119,3.4465407023334915
-0.14725415451196788,-0.003193027577145865,-6.923692674209321e-05,-1.5013187042295913e-06,-0.003181500593887482
0.4510571430196184,0.09176872426017112,0.018670580618591448,0.003798577167173454,0.08868846272663601
-1.150240257038562,-1.5218284189602467,-2.013459120895124,-2.6639124233765963,-1.2077645611478556
-0.8468935748197111,-0.6074164006324735,-0.43565649182762256,-0.3124653510737038,-0.5373668372316103
-0.025259996923897354,-1.611758168771642e-05,-1.0284104160537279e-08,-6.561952061665954e-12,-1.6115867725038433e-05
0.167714205651174,0.004717474363471527,0.00013269337730578405,3.73240658542933e-06,0.004695389883153153
-2.8536723000749187,-23.238725125085473,-189.24329378152532,-1541.0924673583604,-2.3124030366979116
2.61192331148266,17.818915341732534,121.56319542766138,829.3215495543718,3.446874434773082
2.1943865799583246,10.566700933311413,50.882178023602755,245.0146035896427,3.9090250274949088
-1.5247474986018081,-3.5448167459794657,-8.241184703761904,-19.159558924604735,-2.322390448891114
-0.5787089643109309,-0.1938119848160096,-0.06490842163305269,-0.021738094281908014,-0.18317362754862668
2.1680118978518568,10.190253400627238,47.89699930700777,225.1290966399612,3.886679601385584
-1.7703357575755254,-5.548389283375966,-17.389144125993816,-54.49912001318662,-3.0719020279097706
2.289695414185241,12.00419780190541,62.93446891430627,329.9468604971753,3.9452991434994438
1.7578173733378604,5.431518429732635,16.782967844097517,51.85806019070735,3.0360413394068986
2.8912593412972925,24.16913718544875,202.0390159904984,1688.921026398277,2.0708434026113536
-0.8093306555057338,-0.5301246176256411,-0.34724016482128817,-0.22744790197663017,-0.4741173634018877
-1.1247898221089714,-1.4230302549004834,-1.8003497778502733,-2.2777163812530454,-1.1413911029938069
1.8618999021802427,6.454594853332127,22.375958380940116,77.57009151505315,3.3208204901418945
-1.9231024366623215,-7.112253938049534,-26.303412192172893,-97.27851381261114,-3.471169971251465
3.1240841841757527,30.490755445492994,297.586784743493,2904.417852561284,0.1708722151138995
-2.293622786699847,-12.066073980634027,-63.47606160453881,-333.9288656185984,-3.945208235053349
2.9391350891302155,25.389762766555346,219.32984833736575,1894.6842006361287,1.7370093317827848
-2.9294766632035834,-25.140281025083524,-215.74970640967746,-1851.5280624516158,-1.8067242768084943
-1.6757249609161304,-4.70552642177283,-13.213372971359833,-37.10386673686634,-2.792609958803687
2.9297874388046408,25.148282947324358,215.86417049310592,1852.9034447512613,1.8044997418244408
2.8021706324632705,22.003092863583813,172.77181123617345,1356.6319491034512,2.6143150712983956
0.3053027186982167,0.028457190097773918,0.0026524875759829656,0.0002472377039535734,0.028017164582810436
-0.3617568608729411,-0.047342406414993245,-0.006195607292019268,-0.0008108068985856557,-0.046316540908719624
0.7015385607374869,0.3452666589813394,0.16992517942109828,0.08362975645109429,0.3176345995028711
-1.2208128315615978,-1.8194798741701204,-2.71172363766483,-4.041509439847002,-1.400034467366807
-0.6202136589485732,-0.23857447641852025,-0.09177124685525603,-0.03530118508819057,-0.22357076522405714
2.3654760828130055,13.235967248099348,74.06155161138771,414.4097159105538,3.919706354709861
1.7057560759752803,4.963074344712583,14.4405799270336,42.01636609598721,2.8831460295744975
2.108868713433673,9.378829296979177,41.71072311023759,185.50123552619453,3.8189116498334252
-2.5150819294224864,-15.909495591739876,-100.63769574365722,-636.5975430328098,-3.7088585982892206
2.8673291743836176,23.573966428183997,193.8151706200982,1593.4662703849247,2.2267155030305332
-1.157409224050979,-1.5504608964370556,-2.0769913885484255,-2.7823295885872397,-1.2267558145963418
-2.9025018280602457,-24.452175592168995,-205.9977655861978,-1735.431649693219,-1.995089134820624
-0.16156906713372887,-0.00421768996527088,-0.00011010095532966717,-2.8741373748003356e-06,-0.0041993637423129275
-0.906167278512187,-0.744089416734519,-0.6110009412449452,-0.5017167853838799,-0.6463560831366632
-2.7520723677962797,-20.843927284621646,-157.86986916862793,-1195.6909679735572,-2.8761491072394327
-0.07421103328522838,-0.00040870075098864845,-2.25082843432034e-06,-1.2395936705498412e-08,-0.0004083257162021901
-0.6889611028147264,-0.3270273761952229,-0.15522923477712164,-0.0736822574606301,-0.3017629620318063
-2.502704151892693,-15.675757711042879,-98.18554847143444,-614.9879391058186,-3.734963990827184
-0.5956556622430691,-0.21134200511763612,-0.07498534129423975,-0.026605224105278463,-0.19906429468284614
2.3336353817581577,12.70863779996948,69.20938720475353,376.9042247210006,3.9366837943716337
1.3711257869236322,2.577697178856085,4.846034411467678,9.110476478680281,1.8426343223914352
0.21491319692346167,0.009926342442636297,0.0004584747502666094,2.117588606747723e-05,0.009850106256039659
-2.194048001500249,-10.56181058441494,-50.84293631897864,-244.75009780521546,-3.908770391398789
1.3611861823497655,2.522043630967924,4.672912610327576,8.658102498955618,1.8122733307882517
0.6914463091920644,0.33057909649170764,0.1580492043770793,0.07556300827646063,0.3048601335943938
-0.27306927320604535,-0.020361909518850915,-0.0015183230042181569,-0.00011321653025733241,-0.02010979748259442
1.6061479339755929,4.1433977913489874,10.688769629620277,27.573938576121094,2.5780993745488483
-2.170853967942708,-10.230381497049736,-48.211766945504536,-227.2031079855578,-3.8893289690308537
-2.1747323741291664,-10.285311729419229,-48.64397965919351,-230.05979977406517,-3.8928512746087107
1.6776276008436177,4.721572775030455,13.288556684867565,37.39977062321134,2.7983891773241254
-2.426448040112584,-14.286077025064193,-84.11142270188378,-495.21862555568714,-3.8606888146739524
-1.327614243083303,-2.339999200616728,-4.12438800458346,-7.26947958267193,-1.7106992041300806
-2.9181485010885155,-24.84975816239873,-211.61036886894587,-1801.9872837478295,-1.8869651539220467
-2.8590891624978156,-23.371312258127862,-191.04624082087716,-1561.6866408130513,-2.278699515286636
-1.0634207131895965,-1.2025837901125576,-1.3599582501113463,-1.5379273005773761,-0.9884004306130071
2.3198481524073538,12.484716247030054,67.1889406240269,361.59041606195217,3.94120314257997
2.5537089443520955,16.65383251842152,108.60679254972844,708.2715269828918,3.6167929877894496
2.1713520526445382,10.237424945146975,48.267101311311244,227.5682685322912,3.8897873481464296
-0.8353839959085017,-0.5829864390679451,-0.40684665950237897,-0.2839246220081517,-0.517505765864892
1.135094536898344,1.4625007598197044,1.8843439052378834,2.4278633220299257,1.1680659486855907
2.874353160030269,23.74763587357173,196.20073741314798,1620.9920670167871,2.181720945972506
1.0426013895213142,1.1333261200725726,1.2319455041475307,1.3391465160020561,0.938876916824181
-1.6429076863319987,-4.434447160886914,-11.969218834565877,-32.30666514043508,-2.692130862629664
-2.5298394043468067,-16.1911933255997,-103.62505258496098,-663.2093945946509,-3.675593408377838
0.12736407224262436,0.0020660499128769107,3.351464951880009e-05,5.436614698257419e-07,0.0020604686667199394
0.7640445330939833,0.4460217299120517,0.2603714507950921,0.15199549224318917,0.40387565413882176
-0.5453805381858072,-0.16221794988224691,-0.0482500958899893,-0.014351505213098156,-0.15429501963374567
1.3504937859851207,2.463075762483671,4.492240004872824,8.193097658121093,1.7797539303769845
3.074350687640803,29.057631801517275,274.64204695544436,2595.8156009099803,0.6350675002845464
-2.22948575847877,-11.081896954013885,-55.08375177205765,-273.7996682225658,-3.930731381953042
1.4130159210099809,2.821247360259429,5.632941957286393,11.246810733830765,1.9718129984442634
-0.14892276146725525,-0.0033028073482513627,-7.324962465231844e-05,-1.6245293612254587e-06,-0.0032906126080742846
1.974402778642225,7.696747878400572,30.00397312264844,116.96347825955871,3.585042927286752
-1.2454916207439863,-1.9320681011656329,-2.9971194389183915,-4.6492796634462,-1.4698916017455288
-2.694636653034798,-19.565936448066143,-142.0695694384661,-1031.576618579177,-3.1383968533921007
2.4296219629734592,14.342211229260345,84.66297476706195,499.7708639086769,3.8566303697429882
2.870864371987923,23.661268670393998,195.01291686061012,1607.2695962439266,2.2041481085688757
-0.5925930509222117,-0.20809884183967547,-0.0730773469375341,-0.025662317907290528,-0.1961313573140223
-1.6200100922546772,-4.251607458834534,-11.158057638307442,-29.283571323378954,-2.621255159358867
-1.685348077994871,-4.787059552732295,-13.597155068803096,-38.62133402112219,-2.821782514214251
0.8454519568012091,0.6043197682689175,0.4319611296452037,0.30876106876141307,0.5348558979934596
2.9033675135018067,24.47406106311919,206.3051481205168,1739.0581003806617,1.9891889050791027
-2.2659223224496183,-11.634160571213654,-59.73448024045931,-306.700952574664,-3.943083672007326
-1.795600741823673,-5.78934363413669,-18.665897676160753,-60.18225175000504,-3.1430542682524183
-0.676739200095696,-0.3099302746459365,-0.14194061039839642,-0.06500538517344069,-0.2868093482808379
-2.2051428016303825,-10.722848175188895,-52.14150888692615,-253.54615719507797,-3.916669932819226
2.305312216039848,12.25149973397206,65.11015934725042,346.0256248032343,3.944157957203362
-0.5340918242484576,-0.1523518702145253,-0.04345899207598775,-0.01239685466021078,-0.1452113131257261
2.840515758087756,22.918785961809583,184.92090686969252,1492.0398425331566,2.3927130852544165
0.03364508951696976,3.808597380781013e-05,4.311301951381588e-08,4.880359528098784e-11,3.8078788711243495e-05
2.7625084737157293,21.081953765321607,160.88594072811992,1227.7935058632954,2.8241704951622846
-0.17365956936176374,-0.005237163822692896,-0.00015794053277067677,-4.763114681231922e-06,-0.005210880064697869
-2.1166845352613515,-9.483494800460164,-42.489408380002324,-190.3675662262198,-3.829207933845924
-0.42926588186863324,-0.07910047949585873,-0.014575781865630634,-0.002685867624931019,-0.07669346680041814
-0.10540466231192358,-0.0011710608539807759,-1.3010653358651768e-05,-1.4455021721849427e-07,-0.001168893616020881
2.8571286805339344,23.323267979813174,190.39213493055607,1554.2060861620917,2.2909405831484406
1.3667176367314244,2.552915242544206,4.768634032704212,8.907413046428655,1.8291543022559162
-2.1120381714592327,-9.421179733652345,-42.0251057832242,-187.46160948216084,-3.823134600070322
-2.0323872528495888,-8.394974611173371,-34.67626488181934,-143.2337084800345,-3.698310528334377
2.5111894298116537,15.83574223496881,99.86133628763463,629.7328118369497,3.71724378620778
3.0511317871094343,28.40422207082615,264.426412145622,2461.6526115679903,0.8409887711082817
1.1891934839752452,1.6817349996185316,2.378277922855501,3.363315789720066,1.312457559367298
2.353215750775136,13.0312248886453,72.1620285103537,399.6062076456456,3.9273381798340514
-0.42378040236272074,-0.07610665017470333,-0.013667980323113222,-0.0024546302548355253,-0.0738490214585171
-1.5196313104722432,-3.509253158944869,-8.103845747780463,-18.714043395935924,-2.3062572954188436
2.7688061846335525,21.22646476389446,162.72818548058987,1247.5210848510055,2.792153403714723
2.950628772137488,25.68879416771451,223.65204054902148,1947.1616657120567,1.6524852019049443
-1.1852616046309365,-1.6651089236000083,-2.339220064684116,-3.286241778820248,-1.3017259035085926
1.2648093715294122,2.02336961756735,3.236870868804628,5.178160693107906,1.5254348751112938
2.505019757216517,15.719309559016192,98.64061642641187,618.98209793837,3.7302039934673177
2.6668978535728947,18.967895377887267,134.90619994480537,959.4993235129795,3.250817906678538
-2.9451610611622328,-25.546249516649965,-221.58749583270748,-1922.0441058249348,-1.692906349808695
0.18842186108625114,0.006689503223036355,0.00023749607987647183,8.431775286758831e-06,0.0066499907484851165
2.5895881131990928,17.36569138456885,116.4537463417464,780.9349329493748,3.5165760069448693
1.66036665061001,4.577327696786817,12.618856706182383,34.78788391815249,2.745766049514878
-3.112051331715894,-30.139792325383496,-291.8997743255015,-2827.0094674646884,-0.28606205822755515
2.2815168695839168,11.876023626135662,61.81849411188184,321.78499593506245,3.9450698252353713
1.9902820760192554,7.883950622768282,31.230084504688584,123.70932097841168,3.617778830922011
-1.7777475661280457,-5.618369246400246,-17.756217806360066,-56.116509428230245,-3.0929498078312823
-2.4080977095899194,-13.964401077588454,-80.97864828290598,-469.58988368293336,-3.8822121510882583
-0.6866607406832119,-0.32376258053417484,-0.15265501920184385,-0.07197729536584141,-0.2989131984036728
-0.30407580452431615,-0.02811548589384243,-0.00259961672479482,-0.00024036600830409325,-0.027684215085765723
-2.5722576956450753,-17.019367872738393,-112.60881181461819,-745.0772903623583,-3.5667752892973867
1.8508154738259526,6.340001568786719,21.717788975000744,74.39467527654344,3.292094497917143
2.2902027808336713,12.012179491412763,63.00422711101266,330.45898429121814,3.9452947633045046
-0.3825376640801976,-0.05597867372387759,-0.008191642826645675,-0.0011987245809061188,-0.054623354556937696
0.3060717464637621,0.028672774881467356,0.0026860630845606083,0.00025163015871556334,0.028227189947655468
-0.8484121079221496,-0.610689669490736,-0.4395763202107973,-0.31640840011458,-0.540018946106386
-2.9038153249222645,-24.485387346654374,-206.46429832164057,-1740.936578945806,-1.9861330032308802
-2.4587870050870295,-14.864925176781398,-89.86789016460102,-543.3083306232617,-3.814626342614272
1.8192231638876395,6.0208517186853765,19.92644780364923,65.94803204325616,3.2079704522788908
-0.9206159351403636,-0.7802530298201102,-0.6612907373264626,-0.5604661854047509,-0.6746153106012253
-1.5492892476492697,-3.718754601108465,-8.92611615568124,-21.425331373294814,-2.3997420602062505
-1.93350557573152,-7.228301953871655,-27.022600706272698,-101.02247437788978,-3.4952168867970856
-1.765498693514218,-5.503034069473708,-17.152878153372864,-53.46527483385077,-3.0580911203868233
2.9203900196705392,24.907065723746392,212.42434016981332,1811.6987684165163,1.8712184683031086
0.3554261622379631,0.044900189784694546,0.005672140255538726,0.0007165487547553756,0.04396078638622037
1.7274479432020033,5.154836633444639,15.382426325535622,45.90233531851316,2.947536997563304
-0.8751415552334594,-0.6702470622791343,-0.5133239552017038,-0.39314082494878844,-0.5879101331203372
-0.6137227842983366,-0.23116215790172384,-0.08706853421919851,-0.032794855870408916,-0.21692158790828
1.648419166225862,4.479225906424505,12.171336715721846,33.07299978663746,2.7091036191629723
2.321255566578184,12.507452858704719,67.3930002646487,363.1288109561018,3.940818892594874
-0.48168570129776,-0.11176125341504774,-0.025930970612684463,-0.0060165327103012785,-0.10748928666615637
0.35341650740327557,0.04414286249894293,0.005513586006261692,0.0006886646884119199,0.04322965333312155
-2.6509939921734365,-18.630573785858463,-130.93137163458658,-920.1554538876647,-3.3111617021953856
-2.5545046353873677,-16.66940449803676,-108.77609790558544,-709.8177668529822,-3.614725474548571
-2.871733623988458,-23.682767944444784,-195.30832972295053,-1610.6792816046839,-2.198574751928711
-2.158767804000723,-10.060459035795702,-46.88454025641448,-218.49501173198638,-3.877666502201262
-0.41148824477472123,-0.06967424942935102,-0.01179742336552319,-0.001997570109549853,-0.06772459166705892
